UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
-4.723282,-0.023634,-4.561832,0.356352
-4.723107,-0.024519,-4.561392,0.359098
-4.722931,-0.024739,-4.560953,0.365022
-4.722755,-0.02496,-4.560513,0.371637
-4.722579,-0.025181,-4.560073,0.376622
-4.722403,-0.025402,-4.559634,0.374787
-4.722228,-0.025624,-4.559194,0.372385
-4.722052,-0.013935,-4.558754,0.365341
-4.721876,0.004224,-4.558315,0.354611
-4.7217,0.026049,-4.557875,0.344018
-4.721524,0.047903,-4.557436,0.345406
-4.721348,0.06923,-4.556996,0.347758
-4.721172,0.090927,-4.556556,0.351284
-4.720996,0.10473,-4.556117,0.358062
-4.72082,0.100325,-4.555677,0.364906
-4.720644,0.078629,-4.555237,0.361268
-4.720469,0.056745,-4.554798,0.351233
-4.720293,0.034826,-4.554358,0.34087
-4.720117,0.01249,-4.553918,0.355932
-4.719941,-0.009316,-4.553479,0.371093
-4.719765,-0.021144,-4.553039,0.37858
-4.71959,-0.025374,-4.552599,0.371452
-4.719414,-0.023989,-4.552159,0.364873
-4.719238,-0.022599,-4.55172,0.368557
-4.719062,-0.021234,-4.55128,0.376668
-4.718886,-0.019861,-4.55084,0.384422
-4.71871,-0.017123,-4.550401,0.387904
-4.718534,-0.001064,-4.549961,0.390755
-4.718359,0.017381,-4.549521,0.39009
-4.718183,0.036505,-4.549082,0.38503
-4.718007,0.055731,-4.548642,0.380571
-4.717831,0.075474,-4.548203,0.380522
-4.717655,0.094842,-4.547763,0.380963
-4.717479,0.105826,-4.547323,0.379524
-4.717303,0.108,-4.546884,0.371508
-4.717127,0.106843,-4.546444,0.367454
-4.716952,0.105681,-4.546004,0.373277
-4.716776,0.104533,-4.545565,0.387446
-4.7166,0.103193,-4.545125,0.398238
-4.716424,0.100995,-4.544685,0.396891
-4.716248,0.082706,-4.544246,0.393682
-4.716073,0.062522,-4.543806,0.390648
-4.715897,0.042327,-4.543366,0.388242
-4.715721,0.022064,-4.542927,0.38721
-4.715545,0.002188,-4.542487,0.38783
-4.715369,-0.015618,-4.542048,0.39363
-4.715193,-0.021562,-4.541607,0.397408
-4.715017,-0.001702,-4.541168,0.398178
-4.714841,0.018254,-4.540728,0.395913
-4.714665,0.038281,-4.540288,0.396939
-4.714489,0.058378,-4.539849,0.402254
-4.714314,0.078512,-4.539409,0.406242
-4.714138,0.095611,-4.53897,0.405844
-4.713962,0.10176,-4.53853,0.398178
-4.713786,0.102701,-4.53809,0.392911
-4.71361,0.103645,-4.537651,0.39014
-4.713435,0.104595,-4.537211,0.389496
-4.713259,0.105533,-4.536771,0.38937
-4.713083,0.10278,-4.536332,0.38983
-4.712907,0.093437,-4.535892,0.391057
-4.712731,0.072685,-4.535452,0.39317
-4.712555,0.05183,-4.535013,0.396388
-4.712379,0.031088,-4.534573,0.403049
-4.712204,0.010526,-4.534133,0.412565
-4.712028,-0.010168,-4.533694,0.420802
-4.711852,-0.023404,-4.533254,0.418598
-4.711676,-0.029019,-4.532815,0.40292
-4.7115,-0.028369,-4.532375,0.395081
-4.711324,-0.027715,-4.531935,0.397534
-4.711148,-0.027057,-4.531495,0.411103
-4.710972,-0.026403,-4.531055,0.415703
-4.710797,-0.023431,-4.530616,0.415116
-4.710621,-0.009389,-4.530176,0.411213
-4.710445,0.012361,-4.529737,0.406162
-4.710269,0.035259,-4.529297,0.400428
-4.710093,0.057963,-4.528857,0.396915
-4.709918,0.080455,-4.528418,0.395177
-4.709742,0.103578,-4.527978,0.394883
-4.709566,0.109832,-4.527538,0.402497
-4.70939,0.100153,-4.527099,0.412528
-4.709214,0.07836,-4.526659,0.419557
-4.709038,0.057193,-4.526219,0.419879
-4.708862,0.035655,-4.52578,0.416099
-4.708686,0.014035,-4.52534,0.41369
-4.70851,-0.007145,-4.5249,0.412062
-4.708335,-0.015412,-4.524461,0.410704
-4.708159,-0.019458,-4.524021,0.407783
-4.707983,-0.021417,-4.523582,0.404679
-4.707807,-0.023366,-4.523142,0.405496
-4.707631,-0.025303,-4.522702,0.411298
-4.707456,-0.027234,-4.522263,0.418151
-4.70728,-0.021432,-4.521823,0.420591
-4.707104,-0.002061,-4.521383,0.42168
-4.706928,0.023467,-4.520943,0.423916
-4.706752,0.04929,-4.520504,0.433017
-4.706576,0.075211,-4.520064,0.442824
-4.7064,0.101105,-4.519624,0.446405
-4.706224,0.126987,-4.519185,0.443948
-4.706048,0.119773,-4.518745,0.440569
-4.705873,0.097345,-4.518305,0.434822
-4.705697,0.068858,-4.517866,0.428859
-4.705521,0.040313,-4.517426,0.426304
-4.705345,0.012063,-4.516986,0.434219
-4.705169,-0.016298,-4.516547,0.441789
-4.704993,-0.039905,-4.516107,0.440915
-4.704818,-0.037583,-4.515667,0.434592
-4.704642,-0.032045,-4.515228,0.429003
-4.704466,-0.025769,-4.514788,0.446414
-4.70429,-0.01958,-4.514349,0.463707
-4.704114,-0.013568,-4.513909,0.470865
-4.703938,-0.007272,-4.513469,0.457608
-4.703763,-0.000542,-4.51303,0.444793
-4.703587,0.013692,-4.51259,0.437488
-4.703411,0.028052,-4.51215,0.43323
-4.703235,0.042543,-4.51171,0.430014
-4.703059,0.057444,-4.511271,0.435414
-4.702883,0.072531,-4.510831,0.441928
-4.702707,0.087686,-4.510391,0.451846
-4.702531,0.10157,-4.509952,0.466127
-4.702355,0.090344,-4.509512,0.476747
-4.70218,0.067489,-4.509072,0.473791
-4.702004,0.044122,-4.508633,0.466905
-4.701828,0.020506,-4.508193,0.46171
-4.701652,-0.003105,-4.507753,0.462554
-4.701476,-0.025448,-4.507314,0.462939
-4.701301,-0.044138,-4.506874,0.462144
-4.701125,-0.022032,-4.506434,0.460417
-4.700949,0.000189,-4.505995,0.460478
-4.700773,0.022389,-4.505555,0.466216
-4.700597,0.044484,-4.505116,0.472244
-4.700421,0.066578,-4.504676,0.476312
-4.700245,0.087241,-4.504236,0.475554
-4.700069,0.09844,-4.503797,0.476608
-4.699893,0.097994,-4.503357,0.480647
-4.699718,0.097544,-4.502917,0.486073
-4.699542,0.097092,-4.502478,0.488262
-4.699366,0.09664,-4.502038,0.482531
-4.69919,0.096207,-4.501598,0.479329
-4.699014,0.095886,-4.501158,0.481309
-4.698838,0.09618,-4.500719,0.491379
-4.698663,0.096608,-4.500279,0.497542
-4.698487,0.097034,-4.499839,0.4992
-4.698311,0.097465,-4.4994,0.499771
-4.698135,0.097898,-4.49896,0.504376
-4.697959,0.09628,-4.49852,0.516134
-4.697783,0.089873,-4.498081,0.518708
-4.697608,0.071249,-4.497641,0.510872
-4.697432,0.052608,-4.497201,0.4922
-4.697256,0.033803,-4.496762,0.48485
-4.69708,0.014926,-4.496322,0.48616
-4.696904,-0.003781,-4.495883,0.489823
-4.696728,-0.013539,-4.495443,0.490641
-4.696552,-0.003617,-4.495003,0.487277
-4.696376,0.018883,-4.494564,0.484433
-4.6962,0.041687,-4.494124,0.482177
-4.696025,0.064203,-4.493684,0.481318
-4.695849,0.086969,-4.493245,0.489764
-4.695673,0.107791,-4.492805,0.502992
-4.695497,0.124396,-4.492365,0.512648
-4.695321,0.123723,-4.491926,0.515006
-4.695146,0.12305,-4.491486,0.511364
-4.69497,0.122384,-4.491046,0.504732
-4.694794,0.12172,-4.490606,0.497054
-4.694618,0.121032,-4.490167,0.488981
-4.694442,0.115911,-4.489727,0.487955
-4.694266,0.10454,-4.489287,0.488866
-4.69409,0.085536,-4.488848,0.491684
-4.693914,0.067121,-4.488408,0.488376
-4.693738,0.048143,-4.487968,0.483221
-4.693563,0.029075,-4.487529,0.481552
-4.693387,0.011031,-4.487089,0.488133
-4.693211,-0.001489,-4.48665,0.499051
-4.693035,-0.005394,-4.48621,0.505012
-4.692859,-0.006995,-4.48577,0.5079
-4.692683,-0.008628,-4.485331,0.509175
-4.692508,-0.010218,-4.484891,0.509685
-4.692332,-0.011792,-4.484451,0.509983
-4.692156,-0.008582,-4.484012,0.50952
-4.69198,0.001488,-4.483572,0.50806
-4.691804,0.021547,-4.483132,0.506086
-4.691628,0.041425,-4.482693,0.504344
-4.691453,0.061615,-4.482253,0.502773
-4.691277,0.081862,-4.481813,0.501522
-4.691101,0.101309,-4.481374,0.50151
-4.690925,0.105196,-4.480934,0.501828
-4.690749,0.09517,-4.480494,0.503326
-4.690573,0.077047,-4.480054,0.506077
-4.690397,0.05845,-4.479615,0.509271
-4.690221,0.040007,-4.479175,0.514839
-4.690045,0.021411,-4.478735,0.521187
-4.68987,0.005367,-4.478296,0.526547
-4.689694,-0.004919,-4.477856,0.526845
-4.689518,-0.007389,-4.477417,0.525697
-4.689342,-0.009664,-4.476977,0.525757
-4.689166,-0.011928,-4.476537,0.527026
-4.688991,-0.014146,-4.476098,0.528728
-4.688815,-0.0164,-4.475658,0.518527
-4.688639,-0.009002,-4.475218,0.505434
-4.688463,0.005813,-4.474779,0.494317
-4.688287,0.026022,-4.474339,0.491389
-4.688111,0.046105,-4.473899,0.491151
-4.687935,0.066092,-4.47346,0.49317
-4.687759,0.086184,-4.47302,0.496603
-4.687583,0.1053,-4.47258,0.500465
-4.687407,0.112233,-4.472141,0.498118
-4.687232,0.114033,-4.471701,0.494982
-4.687056,0.114079,-4.471261,0.493904
-4.68688,0.114125,-4.470821,0.49748
-4.686704,0.11417,-4.470382,0.50185
-4.686528,0.114215,-4.469942,0.503912
-4.686353,0.106558,-4.469502,0.504915
-4.686177,0.090524,-4.469063,0.505481
-4.686001,0.073104,-4.468623,0.503077
-4.685825,0.056121,-4.468184,0.500421
-4.685649,0.039263,-4.467744,0.500742
-4.685473,0.022576,-4.467304,0.505122
-4.685297,0.006488,-4.466865,0.510077
-4.685122,0.021933,-4.466425,0.500683
-4.684946,0.042735,-4.465985,0.487134
-4.68477,0.064359,-4.465546,0.475506
-4.684594,0.086835,-4.465106,0.477498
-4.684418,0.10764,-4.464666,0.479792
-4.684242,0.128154,-4.464227,0.481943
-4.684066,0.142353,-4.463787,0.483898
-4.683891,0.140001,-4.463347,0.485869
-4.683715,0.137599,-4.462908,0.483815
-4.683539,0.1352,-4.462468,0.481204
-4.683363,0.132807,-4.462029,0.481219
-4.683187,0.13042,-4.461589,0.490638
-4.683012,0.12851,-4.461149,0.499457
-4.682836,0.129449,-4.460709,0.501331
-4.68266,0.131922,-4.460269,0.498237
-4.682484,0.134348,-4.45983,0.496364
-4.682308,0.136766,-4.45939,0.504501
-4.682132,0.139269,-4.458951,0.511736
-4.681956,0.141466,-4.458511,0.513417
-4.68178,0.1429,-4.458071,0.504818
-4.681604,0.13952,-4.457632,0.495979
-4.681428,0.136147,-4.457192,0.487132
-4.681253,0.13278,-4.456752,0.479794
-4.681077,0.129419,-4.456313,0.47557
-4.680901,0.126066,-4.455873,0.488418
-4.680725,0.123798,-4.455433,0.497151
-4.680549,0.125006,-4.454994,0.497381
-4.680374,0.129878,-4.454554,0.485712
-4.680198,0.13474,-4.454114,0.477334
-4.680022,0.139701,-4.453675,0.47634
-4.679846,0.144682,-4.453235,0.477952
-4.67967,0.148379,-4.452796,0.479369
-4.679494,0.146155,-4.452356,0.480121
-4.679318,0.130938,-4.451916,0.482326
-4.679142,0.113106,-4.451477,0.486617
-4.678967,0.095396,-4.451036,0.492323
-4.678791,0.078093,-4.450597,0.494305
-4.678615,0.060407,-4.450157,0.489917
-4.678439,0.048738,-4.449718,0.485422
-4.678263,0.048418,-4.449278,0.483285
-4.678087,0.066301,-4.448838,0.485566
-4.677911,0.084162,-4.448399,0.487148
-4.677736,0.102007,-4.447959,0.48785
-4.67756,0.119836,-4.447519,0.487597
-4.677384,0.137647,-4.44708,0.486137
-4.677208,0.151038,-4.44664,0.482759
-4.677032,0.15714,-4.4462,0.479473
-4.676857,0.158845,-4.445761,0.476744
-4.676681,0.160584,-4.445321,0.474841
-4.676505,0.162273,-4.444881,0.470668
-4.676329,0.163992,-4.444442,0.464619
-4.676153,0.165138,-4.444002,0.459102
-4.675977,0.16518,-4.443563,0.458466
-4.675801,0.163478,-4.443123,0.464621
-4.675625,0.161743,-4.442683,0.477222
-4.675449,0.160012,-4.442244,0.4964
-4.675273,0.158309,-4.441804,0.52241
-4.675098,0.156561,-4.441364,0.522154
-4.674922,0.155402,-4.440925,0.503314
-4.674746,0.154692,-4.440485,0.481729
-4.67457,0.154345,-4.440045,0.47237
-4.674394,0.154007,-4.439605,0.479652
-4.674219,0.153662,-4.439166,0.481355
-4.674043,0.153315,-4.438726,0.478524
-4.673867,0.150902,-4.438286,0.472611
-4.673691,0.13644,-4.437847,0.470842
-4.673515,0.115165,-4.437407,0.470898
-4.673339,0.092012,-4.436967,0.470461
-4.673163,0.068167,-4.436528,0.467023
-4.672987,0.044317,-4.436088,0.461748
-4.672812,0.021031,-4.435648,0.458188
-4.672636,0.013982,-4.435209,0.459833
-4.67246,0.025155,-4.434769,0.465123
-4.672284,0.05071,-4.43433,0.466566
-4.672108,0.075657,-4.43389,0.464596
-4.671932,0.101303,-4.43345,0.460648
-4.671756,0.127246,-4.433011,0.450356
-4.671581,0.152132,-4.432571,0.438176
-4.671405,0.159902,-4.432131,0.431368
-4.671229,0.161817,-4.431692,0.437467
-4.671053,0.160597,-4.431252,0.45102
-4.670877,0.159352,-4.430812,0.460505
-4.670702,0.158138,-4.430372,0.4672
-4.670526,0.156925,-4.429933,0.472061
-4.67035,0.152645,-4.429493,0.47238
-4.670174,0.141271,-4.429053,0.471632
-4.669998,0.126954,-4.428614,0.468089
-4.669822,0.112623,-4.428174,0.460963
-4.669646,0.098281,-4.427734,0.452713
-4.66947,0.083925,-4.427295,0.452657
-4.669294,0.069549,-4.426855,0.456335
-4.669118,0.071966,-4.426415,0.46024
-4.668943,0.08341,-4.425976,0.45549
-4.668767,0.09812,-4.425536,0.449149
-4.668591,0.112136,-4.425097,0.443589
-4.668415,0.12617,-4.424657,0.439418
-4.668239,0.140379,-4.424217,0.435734
-4.668064,0.152186,-4.423778,0.437437
-4.667888,0.137749,-4.423338,0.440448
-4.667712,0.12185,-4.422898,0.444347
-4.667536,0.105529,-4.422459,0.451075
-4.66736,0.089093,-4.422019,0.457684
-4.667184,0.071781,-4.421579,0.460641
-4.667008,0.05522,-4.42114,0.460526
-4.666832,0.054168,-4.4207,0.460142
-4.666656,0.068562,-4.42026,0.454799
-4.666481,0.084318,-4.41982,0.449519
-4.666305,0.100481,-4.419381,0.447268
-4.666129,0.116263,-4.418941,0.452548
-4.665953,0.131781,-4.418501,0.456554
-4.665777,0.147665,-4.418062,0.452993
-4.665602,0.153427,-4.417622,0.444937
-4.665426,0.157383,-4.417182,0.437263
-4.66525,0.160987,-4.416743,0.434183
-4.665074,0.164674,-4.416303,0.43145
-4.664898,0.168372,-4.415864,0.429695
-4.664722,0.170143,-4.415424,0.42956
-4.664546,0.164689,-4.414984,0.428402
-4.664371,0.144623,-4.414545,0.423425
-4.664195,0.124988,-4.414105,0.41729
-4.664019,0.104673,-4.413665,0.412246
-4.663843,0.084072,-4.413226,0.413198
-4.663667,0.063829,-4.412786,0.414226
-4.663491,0.046264,-4.412346,0.41538
-4.663315,0.038591,-4.411907,0.416812
-4.663139,0.03573,-4.411467,0.419648
-4.662964,0.032908,-4.411027,0.425612
-4.662788,0.030074,-4.410587,0.430561
-4.662612,0.027232,-4.410148,0.431359
-4.662436,0.0271,-4.409708,0.420779
-4.66226,0.03196,-4.409268,0.41345
-4.662085,0.053434,-4.408829,0.412637
-4.661909,0.074147,-4.408389,0.417524
-4.661733,0.094686,-4.407949,0.420241
-4.661557,0.115294,-4.40751,0.418355
-4.661381,0.135993,-4.40707,0.415168
-4.661205,0.148307,-4.406631,0.411274
-4.661029,0.147479,-4.406191,0.406456
-4.660853,0.134697,-4.405751,0.406471
-4.660677,0.122119,-4.405312,0.411975
-4.660501,0.109479,-4.404872,0.420527
-4.660326,0.09679,-4.404432,0.427796
-4.66015,0.084571,-4.403993,0.432597
-4.659974,0.074467,-4.403553,0.436498
-4.659798,0.070194,-4.403113,0.439238
-4.659622,0.066677,-4.402674,0.440383
-4.659447,0.063125,-4.402234,0.439171
-4.659271,0.059489,-4.401794,0.435941
-4.659095,0.05599,-4.401355,0.431639
-4.658919,0.059573,-4.400915,0.427231
-4.658743,0.070591,-4.400476,0.422348
-4.658567,0.088963,-4.400036,0.423027
-4.658391,0.107064,-4.399596,0.430393
-4.658216,0.125238,-4.399156,0.443973
-4.65804,0.143504,-4.398716,0.449206
-4.657864,0.161875,-4.398277,0.445561
-4.657688,0.161068,-4.397837,0.437743
-4.657512,0.150715,-4.397398,0.428134
-4.657336,0.135525,-4.396958,0.416488
-4.65716,0.120035,-4.396518,0.412864
-4.656984,0.105068,-4.396079,0.416266
-4.656809,0.090005,-4.395639,0.42429
-4.656633,0.083314,-4.395199,0.426258
-4.656457,0.090739,-4.39476,0.42331
-4.656281,0.107564,-4.39432,0.418017
-4.656105,0.124245,-4.39388,0.411091
-4.65593,0.140799,-4.393441,0.402694
-4.655754,0.157274,-4.393001,0.403831
-4.655578,0.173908,-4.392561,0.410348
-4.655402,0.170052,-4.392122,0.419229
-4.655226,0.156607,-4.391682,0.424141
-4.65505,0.13818,-4.391243,0.426545
-4.654874,0.118883,-4.390803,0.425783
-4.654698,0.099711,-4.390363,0.422316
-4.654522,0.080824,-4.389923,0.416993
-4.654346,0.066468,-4.389483,0.413682
-4.654171,0.071921,-4.389044,0.411223
-4.653995,0.087309,-4.388604,0.40921
-4.653819,0.104302,-4.388165,0.407189
-4.653643,0.121312,-4.387725,0.405115
-4.653467,0.138534,-4.387285,0.407759
-4.653292,0.155443,-4.386846,0.414074
-4.653116,0.166708,-4.386406,0.422722
-4.65294,0.172074,-4.385966,0.420257
-4.652764,0.173119,-4.385527,0.414384
-4.652588,0.174165,-4.385087,0.411609
-4.652412,0.175213,-4.384647,0.417611
-4.652236,0.176256,-4.384208,0.428671
-4.652061,0.177288,-4.383768,0.43546
-4.651885,0.1668,-4.383328,0.439556
-4.651709,0.151777,-4.382889,0.441546
-4.651533,0.134554,-4.382449,0.438955
-4.651357,0.117363,-4.38201,0.433425
-4.651181,0.10091,-4.38157,0.42581
-4.651005,0.08461,-4.38113,0.427631
-4.650829,0.071175,-4.380691,0.432167
-4.650654,0.074565,-4.380251,0.435005
-4.650478,0.083936,-4.379811,0.42961
-4.650302,0.096069,-4.379371,0.421394
-4.650126,0.108164,-4.378932,0.415346
-4.64995,0.120396,-4.378492,0.411084
-4.649775,0.132764,-4.378052,0.407716
-4.649599,0.145576,-4.377613,0.414185
-4.649423,0.156319,-4.377173,0.421663
-4.649247,0.16534,-4.376733,0.429182
-4.649071,0.172193,-4.376294,0.435965
-4.648895,0.179405,-4.375854,0.442699
-4.648719,0.186677,-4.375414,0.435933
-4.648543,0.193944,-4.374975,0.422761
-4.648367,0.201311,-4.374535,0.409673
-4.648191,0.203486,-4.374095,0.416139
-4.648016,0.204088,-4.373656,0.423678
-4.64784,0.204169,-4.373216,0.426768
-4.647664,0.20425,-4.372777,0.423049
-4.647488,0.204332,-4.372337,0.418589
-4.647312,0.204413,-4.371897,0.418173
-4.647137,0.200686,-4.371458,0.418999
-4.646961,0.184261,-4.371018,0.419406
-4.646785,0.167038,-4.370578,0.417069
-4.646609,0.149559,-4.370138,0.414464
-4.646433,0.132077,-4.369699,0.411101
-4.646257,0.114924,-4.369259,0.407016
-4.646081,0.097521,-4.368819,0.402936
-4.645905,0.08915,-4.36838,0.399066
-4.64573,0.086749,-4.36794,0.396353
-4.645554,0.084968,-4.3675,0.397673
-4.645378,0.083175,-4.367061,0.411415
-4.645202,0.081395,-4.366621,0.422223
-4.645026,0.079962,-4.366181,0.419836
-4.64485,0.079703,-4.365742,0.4076
-4.644674,0.098376,-4.365302,0.397029
-4.644499,0.117119,-4.364862,0.396864
-4.644323,0.13599,-4.364423,0.397386
-4.644147,0.155018,-4.363983,0.396648
-4.643971,0.173836,-4.363544,0.393471
-4.643795,0.191844,-4.363104,0.392478
-4.64362,0.202357,-4.362664,0.397119
-4.643444,0.202506,-4.362225,0.403579
-4.643268,0.202656,-4.361785,0.407246
-4.643092,0.202804,-4.361345,0.398911
-4.642916,0.202953,-4.360906,0.392158
-4.64274,0.203018,-4.360466,0.388696
-4.642564,0.202535,-4.360026,0.38977
-4.642388,0.200822,-4.359587,0.391997
-4.642212,0.198807,-4.359147,0.395986
-4.642037,0.196789,-4.358707,0.400632
-4.641861,0.194776,-4.358267,0.405164
-4.641685,0.192769,-4.357828,0.408722
-4.641509,0.191688,-4.357388,0.411471
-4.641333,0.192427,-4.356948,0.413259
-4.641158,0.197189,-4.356509,0.413563
-4.640982,0.20188,-4.356069,0.40856
-4.640806,0.206567,-4.355629,0.39561
-4.64063,0.21126,-4.35519,0.383406
-4.640454,0.215963,-4.35475,0.376781
-4.640278,0.21424,-4.354311,0.380626
-4.640102,0.199461,-4.353871,0.384069
-4.639926,0.176319,-4.353431,0.38732
-4.63975,0.152754,-4.352992,0.390207
-4.639575,0.12949,-4.352552,0.391857
-4.639399,0.106427,-4.352112,0.391375
-4.639223,0.087049,-4.351673,0.388935
-4.639047,0.075584,-4.351233,0.384239
-4.638871,0.094894,-4.350793,0.375926
-4.638695,0.11452,-4.350354,0.373744
-4.63852,0.134133,-4.349914,0.378008
-4.638344,0.153878,-4.349474,0.384927
-4.638168,0.173826,-4.349034,0.38614
-4.637992,0.189504,-4.348595,0.378771
-4.637816,0.198697,-4.348155,0.376681
-4.63764,0.199772,-4.347715,0.381836
-4.637465,0.200837,-4.347276,0.395344
-4.637289,0.201895,-4.346836,0.404205
-4.637113,0.202946,-4.346396,0.409021
-4.636937,0.20394,-4.345957,0.409672
-4.636761,0.204399,-4.345517,0.40634
-4.636585,0.204345,-4.345078,0.39647
-4.636409,0.204135,-4.344638,0.387852
-4.636233,0.203927,-4.344198,0.380681
-4.636057,0.20372,-4.343759,0.375111
-4.635882,0.203514,-4.343319,0.370895
-4.635706,0.205166,-4.342879,0.367798
-4.63553,0.209116,-4.34244,0.367173
-4.635354,0.214738,-4.342,0.36997
-4.635178,0.22044,-4.34156,0.375836
-4.635003,0.226062,-4.341121,0.382877
-4.634827,0.231626,-4.340681,0.390508
-4.634651,0.237264,-4.340241,0.397664
-4.634475,0.229576,-4.339802,0.398769
-4.634299,0.216793,-4.339362,0.397247
-4.634123,0.201351,-4.338922,0.395492
-4.633947,0.185978,-4.338482,0.394367
-4.633771,0.170692,-4.338043,0.393613
-4.633595,0.155464,-4.337603,0.390053
-4.63342,0.142492,-4.337163,0.385124
-4.633244,0.135042,-4.336724,0.380201
-4.633068,0.129928,-4.336284,0.37854
-4.632892,0.124951,-4.335845,0.378306
-4.632716,0.119993,-4.335405,0.381942
-4.63254,0.115052,-4.334965,0.389014
-4.632365,0.110135,-4.334526,0.397681
-4.632189,0.117644,-4.334086,0.388187
-4.632013,0.133922,-4.333646,0.373555
-4.631837,0.154694,-4.333207,0.359591
-4.631661,0.175897,-4.332767,0.353357
-4.631485,0.197031,-4.332327,0.349273
-4.63131,0.218316,-4.331888,0.354922
-4.631134,0.237385,-4.331448,0.367531
-4.630958,0.230024,-4.331008,0.382365
-4.630782,0.212464,-4.330569,0.383806
-4.630606,0.191373,-4.330129,0.383402
-4.63043,0.170016,-4.329689,0.381601
-4.630254,0.148734,-4.329249,0.374892
-4.630078,0.127511,-4.32881,0.367667
-4.629902,0.120534,-4.32837,0.361377
-4.629727,0.131213,-4.32793,0.361936
-4.629551,0.151636,-4.327491,0.363362
-4.629375,0.172005,-4.327051,0.370125
-4.629199,0.192595,-4.326612,0.381765
-4.629023,0.213419,-4.326172,0.394364
-4.628848,0.234192,-4.325732,0.385894
-4.628672,0.240835,-4.325293,0.372686
-4.628496,0.243388,-4.324853,0.361733
-4.62832,0.244086,-4.324413,0.362581
-4.628144,0.244782,-4.323974,0.365638
-4.627968,0.245477,-4.323534,0.367684
-4.627792,0.245519,-4.323094,0.368876
