UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
0.290399,-1.134043,,
0.290575,-1.17211,,
0.290751,-1.208225,,
0.290926,-1.20769,,
0.291102,-1.172592,,
0.291278,-1.136774,,
0.291454,-1.103727,,
0.29163,-1.091752,,
0.291805,-1.089549,,
0.291981,-1.087422,,
0.292157,-1.08585,,
0.292333,-1.086842,,
0.292509,-1.088098,,
0.292685,-1.089344,,
0.292861,-1.091286,,
0.293036,-1.09373,,
0.293212,-1.096165,,
0.293388,-1.100286,,
0.293564,-1.11931,,
0.29374,-1.147684,,
0.293916,-1.175802,,
0.294092,-1.19321,,
0.294268,-1.174986,,
0.294444,-1.142867,,
0.294619,-1.112331,,
0.294795,-1.102031,,
0.294971,-1.130292,,
0.295147,-1.162382,,
0.295323,-1.193723,,
0.295498,-1.21207,,
0.295674,-1.215073,,
0.29585,-1.217959,,
0.296026,-1.220892,,
0.296202,-1.190379,,
0.296378,-1.149825,,
0.296554,-1.109202,,
0.29673,-1.075494,,
0.296906,-1.069408,,
0.297081,-1.069855,,
0.297257,-1.070289,,
0.297433,-1.075383,,
0.297609,-1.08763,,
0.297785,-1.100345,,
0.297961,-1.11324,,
0.298137,-1.119076,,
0.298312,-1.119819,,
0.298488,-1.12045,,
0.298664,-1.121722,,
0.29884,-1.139236,,
0.299016,-1.159255,,
0.299191,-1.179174,,
0.299367,-1.191016,,
0.299543,-1.162863,,
0.299719,-1.136373,,
0.299895,-1.108582,,
0.300071,-1.088924,,
0.300247,-1.079633,,
0.300423,-1.069808,,
0.300599,-1.064911,,
0.300775,-1.08964,,
0.300951,-1.131977,,
0.301126,-1.172941,,
0.301302,-1.202237,,
0.301478,-1.178977,,
0.301654,-1.14663,,
0.30183,-1.112984,,
0.302005,-1.087565,,
0.302181,-1.086224,,
0.302357,-1.084885,,
0.302533,-1.083543,,
0.302709,-1.101468,,
0.302885,-1.134656,,
0.303061,-1.167853,,
0.303236,-1.192574,,
0.303412,-1.179302,,
0.303588,-1.147821,,
0.303764,-1.115337,,
0.30394,-1.091451,,
0.304116,-1.090723,,
0.304292,-1.095972,,
0.304468,-1.101133,,
0.304644,-1.101746,,
0.304819,-1.096291,,
0.304995,-1.090483,,
0.305171,-1.084509,,
0.305347,-1.109921,,
0.305523,-1.150898,,
0.305698,-1.191784,,
0.305874,-1.224227,,
0.30605,-1.20465,,
0.306226,-1.171244,,
0.306402,-1.1384,,
0.306578,-1.109758,,
0.306754,-1.098268,,
0.30693,-1.089689,,
0.307106,-1.080969,,
0.307281,-1.074671,,
0.307457,-1.071416,,
0.307633,-1.068222,,
0.307809,-1.065109,,
0.307985,-1.084335,,
0.308161,-1.115461,,
0.308337,-1.148068,,
0.308512,-1.177399,,
0.308688,-1.159079,,
0.308864,-1.131997,,
0.30904,-1.10662,,
0.309216,-1.085072,,
0.309391,-1.079095,,
0.309567,-1.075055,,
0.309743,-1.071009,,
0.309919,-1.071332,,
0.310095,-1.076844,,
0.310271,-1.082334,,
0.310447,-1.090728,,
0.310623,-1.126017,,
0.310799,-1.171621,,
0.310975,-1.216375,,
0.311151,-1.25571,,
0.311326,-1.243042,,
0.311502,-1.226477,,
0.311678,-1.21034,,
0.311854,-1.189075,,
0.31203,-1.160997,,
0.312205,-1.133739,,
0.312381,-1.109638,,
0.312557,-1.115346,,
0.312733,-1.146472,,
0.312909,-1.178792,,
0.313085,-1.20255,,
0.313261,-1.185988,,
0.313437,-1.150763,,
0.313612,-1.115941,,
0.313788,-1.101081,,
0.313964,-1.142858,,
0.31414,-1.19172,,
0.314316,-1.239558,,
0.314492,-1.246665,,
0.314668,-1.200383,,
0.314844,-1.154005,,
0.315019,-1.110074,,
0.315195,-1.094517,,
0.315371,-1.09369,,
0.315547,-1.092825,,
0.315723,-1.092571,,
0.315898,-1.094471,,
0.316074,-1.096856,,
0.31625,-1.099219,,
0.316426,-1.116356,,
0.316602,-1.155147,,
0.316778,-1.194495,,
0.316954,-1.23489,,
0.31713,-1.226496,,
0.317306,-1.185721,,
0.317482,-1.143732,,
0.317657,-1.102692,,
0.317833,-1.132308,,
0.318009,-1.171002,,
0.318185,-1.208326,,
0.318361,-1.231016,,
0.318537,-1.19929,,
0.318712,-1.168262,,
0.318888,-1.136292,,
0.319064,-1.118358,,
0.31924,-1.117353,,
0.319416,-1.116303,,
0.319592,-1.115228,,
0.319767,-1.113937,,
0.319943,-1.112565,,
0.320119,-1.111186,,
0.320295,-1.116969,,
0.320471,-1.143169,,
0.320647,-1.17172,,
0.320823,-1.199684,,
0.320999,-1.220224,,
0.321175,-1.226932,,
0.321351,-1.233607,,
0.321526,-1.24008,,
0.321702,-1.242086,,
0.321878,-1.241014,,
0.322054,-1.239968,,
0.32223,-1.237691,,
0.322405,-1.231117,,
0.322581,-1.223876,,
0.322757,-1.216696,,
0.322933,-1.202809,,
0.323109,-1.179459,,
0.323285,-1.155041,,
0.323461,-1.130888,,
0.323637,-1.118768,,
0.323812,-1.115879,,
0.323988,-1.113199,,
0.324164,-1.110502,,
0.32434,-1.111015,,
0.324516,-1.112411,,
0.324692,-1.11377,,
0.324868,-1.115176,,
0.325044,-1.116724,,
0.325219,-1.118388,,
0.325395,-1.119957,,
0.325571,-1.119364,,
0.325747,-1.112241,,
0.325923,-1.103335,,
0.326098,-1.094549,,
0.326274,-1.089586,,
0.32645,-1.092008,,
0.326626,-1.095062,,
0.326802,-1.098145,,
0.326978,-1.099347,,
0.327154,-1.099,,
0.32733,-1.098655,,
0.327506,-1.098188,,
0.327682,-1.095998,,
0.327857,-1.092752,,
0.328033,-1.08949,,
0.328209,-1.092742,,
0.328385,-1.117339,,
0.328561,-1.149236,,
0.328737,-1.180315,,
0.328912,-1.195704,,
0.329088,-1.172683,,
0.329264,-1.143825,,
0.32944,-1.115255,,
0.329616,-1.097801,,
0.329792,-1.098946,,
0.329967,-1.100392,,
0.330143,-1.101773,,
0.330319,-1.115932,,
0.330495,-1.145116,,
0.330671,-1.173043,,
0.330847,-1.201064,,
0.331023,-1.214035,,
0.331199,-1.197788,,
0.331375,-1.173715,,
0.331551,-1.14923,,
0.331726,-1.13526,,
0.331902,-1.159542,,
0.332078,-1.191553,,
0.332254,-1.224239,,
0.33243,-1.234348,,
0.332605,-1.196164,,
0.332781,-1.153736,,
0.332957,-1.110981,,
0.333133,-1.093274,,
0.333309,-1.098092,,
0.333485,-1.10377,,
0.333661,-1.109633,,
0.333837,-1.111245,,
0.334013,-1.111966,,
0.334188,-1.112681,,
0.334364,-1.122189,,
0.33454,-1.155262,,
0.334716,-1.187825,,
0.334892,-1.220247,,
0.335068,-1.217836,,
0.335244,-1.184329,,
0.335419,-1.150535,,
0.335595,-1.120915,,
0.335771,-1.112838,,
0.335947,-1.115994,,
0.336123,-1.119159,,
0.336298,-1.121666,,
0.336474,-1.122092,,
0.33665,-1.121974,,
0.336826,-1.121855,,
0.337002,-1.134949,,
0.337178,-1.167748,,
0.337354,-1.201336,,
0.33753,-1.235677,,
0.337706,-1.22555,,
0.337882,-1.190811,,
0.338058,-1.15591,,
0.338233,-1.129268,,
0.338409,-1.157982,,
0.338585,-1.199041,,
0.338761,-1.239242,,
0.338937,-1.264464,,
0.339112,-1.258224,,
0.339288,-1.248393,,
0.339464,-1.238438,,
0.33964,-1.216777,,
0.339816,-1.186705,,
0.339992,-1.155587,,
0.340168,-1.124727,,
0.340343,-1.14257,,
0.340519,-1.172389,,
0.340695,-1.201866,,
0.340871,-1.228752,,
0.341047,-1.197123,,
0.341223,-1.164563,,
0.341399,-1.131942,,
0.341575,-1.108612,,
0.341751,-1.108771,,
0.341926,-1.109723,,
0.342102,-1.11068,,
0.342278,-1.111789,,
0.342454,-1.113003,,
0.34263,-1.114233,,
0.342805,-1.115487,,
0.342981,-1.116644,,
0.343157,-1.117725,,
0.343333,-1.118821,,
0.343509,-1.119872,,
0.343685,-1.120338,,
0.343861,-1.120774,,
0.344037,-1.121205,,
0.344213,-1.132526,,
0.344388,-1.159925,,
0.344564,-1.187309,,
0.34474,-1.211381,,
0.344916,-1.206681,,
0.345092,-1.181849,,
0.345268,-1.157874,,
0.345444,-1.138198,,
0.345619,-1.133358,,
0.345795,-1.133462,,
0.345971,-1.133563,,
0.346147,-1.143964,,
0.346323,-1.170416,,
0.346498,-1.198147,,
0.346674,-1.225896,,
0.34685,-1.223695,,
0.347026,-1.197199,,
0.347202,-1.170719,,
0.347378,-1.14482,,
0.347554,-1.131716,,
0.34773,-1.123697,,
0.347906,-1.115527,,
0.348082,-1.117854,,
0.348258,-1.154311,,
0.348433,-1.195769,,
0.348609,-1.236625,,
0.348785,-1.266177,,
0.348961,-1.276575,,
0.349137,-1.284817,,
0.349312,-1.292953,,
0.349488,-1.270547,,
0.349664,-1.23305,,
0.34984,-1.196198,,
0.350016,-1.158553,,
0.350192,-1.149508,,
0.350368,-1.144117,,
0.350543,-1.138722,,
0.350719,-1.140896,,
0.350895,-1.173982,,
0.351071,-1.20798,,
0.351247,-1.242762,,
0.351423,-1.248024,,
0.351599,-1.216551,,
0.351775,-1.183963,,
0.351951,-1.155384,,
0.352126,-1.168936,,
0.352302,-1.20409,,
0.352478,-1.239336,,
0.352654,-1.265668,,
0.35283,-1.236545,,
0.353005,-1.198946,,
0.353181,-1.16141,,
0.353357,-1.133905,,
0.353533,-1.136023,,
0.353709,-1.138136,,
0.353885,-1.14059,,
0.354061,-1.155743,,
0.354237,-1.189231,,
0.354413,-1.223798,,
0.354589,-1.252724,,
0.354764,-1.240562,,
0.35494,-1.202779,,
0.355116,-1.163688,,
0.355292,-1.134696,,
0.355468,-1.158306,,
0.355644,-1.195214,,
0.355819,-1.23232,,
0.355995,-1.264145,,
0.356171,-1.267186,,
0.356347,-1.270292,,
0.356523,-1.273359,,
0.356699,-1.260391,,
0.356874,-1.223699,,
0.35705,-1.18664,,
0.357226,-1.154358,,
0.357402,-1.158463,,
0.357578,-1.187806,,
0.357754,-1.217818,,
0.35793,-1.243469,,
0.358106,-1.25283,,
0.358282,-1.25632,,
0.358458,-1.259948,,
0.358633,-1.263537,,
0.358809,-1.266162,,
0.358985,-1.268795,,
0.359161,-1.27143,,
0.359337,-1.256484,,
0.359512,-1.223109,,
0.359688,-1.18949,,
0.359864,-1.159061,,
0.36004,-1.151516,,
0.360216,-1.156823,,
0.360392,-1.161937,,
0.360568,-1.172081,,
0.360744,-1.199062,,
0.360919,-1.227977,,
0.361095,-1.255946,,
0.361271,-1.266806,,
0.361447,-1.252859,,
0.361623,-1.237423,,
0.361799,-1.221455,,
0.361975,-1.204453,,
0.362151,-1.184887,,
0.362326,-1.163427,,
0.362502,-1.145456,,
0.362678,-1.142342,,
0.362854,-1.144229,,
0.36303,-1.146048,,
0.363205,-1.148013,,
0.363381,-1.149895,,
0.363557,-1.151714,,
0.363733,-1.153513,,
0.363909,-1.153109,,
0.364085,-1.151017,,
0.364261,-1.148933,,
0.364437,-1.146848,,
0.364613,-1.146514,,
0.364789,-1.146647,,
0.364964,-1.146781,,
0.36514,-1.14658,,
0.365316,-1.144706,,
0.365492,-1.142816,,
0.365668,-1.140955,,
0.365844,-1.141419,,
0.366019,-1.144953,,
0.366195,-1.148448,,
0.366371,-1.154941,,
0.366547,-1.180754,,
0.366723,-1.215999,,
0.366899,-1.251562,,
0.367074,-1.281312,,
0.36725,-1.286203,,
0.367426,-1.284953,,
0.367602,-1.283701,,
0.367778,-1.278681,,
0.367954,-1.266996,,
0.36813,-1.255046,,
0.368306,-1.243049,,
0.368482,-1.220035,,
0.368658,-1.193664,,
0.368833,-1.168198,,
0.369009,-1.146459,,
0.369185,-1.152826,,
0.369361,-1.166615,,
0.369537,-1.180609,,
0.369712,-1.186174,,
0.369888,-1.175788,,
0.370064,-1.163052,,
0.37024,-1.150663,,
0.370416,-1.143548,,
0.370592,-1.141787,,
0.370768,-1.14029,,
0.370944,-1.138789,,
0.371119,-1.135057,,
0.371295,-1.130374,,
0.371471,-1.125693,,
0.371647,-1.121318,,
0.371823,-1.12156,,
0.371999,-1.122451,,
0.372175,-1.123354,,
0.372351,-1.134446,,
0.372526,-1.171957,,
0.372702,-1.211904,,
0.372878,-1.250325,,
0.373054,-1.253108,,
0.37323,-1.220836,,
0.373405,-1.186882,,
0.373581,-1.154323,,
0.373757,-1.139548,,
0.373933,-1.131293,,
0.374109,-1.123167,,
0.374285,-1.116827,,
0.374461,-1.125207,,
0.374637,-1.134025,,
0.374813,-1.142665,,
0.374989,-1.150723,,
0.375164,-1.15663,,
0.37534,-1.162592,,
0.375516,-1.16851,,
0.375692,-1.173755,,
0.375868,-1.178245,,
0.376044,-1.182832,,
0.376219,-1.186138,,
0.376395,-1.183535,,
0.376571,-1.178637,,
0.376747,-1.173785,,
0.376923,-1.167946,,
0.377099,-1.15598,,
0.377275,-1.142928,,
0.37745,-1.130083,,
0.377626,-1.122841,,
0.377802,-1.129465,,
0.377978,-1.13609,,
0.378154,-1.142592,,
0.37833,-1.147351,,
0.378506,-1.150201,,
0.378682,-1.15307,,
0.378858,-1.158787,,
0.379033,-1.185853,,
0.379209,-1.224366,,
0.379385,-1.262881,,
0.379561,-1.2913,,
0.379737,-1.25922,,
0.379912,-1.21294,,
0.380088,-1.167064,,
0.380264,-1.131276,,
0.38044,-1.14473,,
0.380616,-1.158074,,
0.380792,-1.171671,,
0.380968,-1.175224,,
0.381144,-1.168616,,
0.38132,-1.161889,,
0.381495,-1.156573,,
0.381671,-1.158869,,
0.381847,-1.164973,,
0.382023,-1.171153,,
0.382199,-1.172187,,
0.382375,-1.160623,,
0.382551,-1.146538,,
0.382726,-1.132435,,
0.382902,-1.143601,,
0.383078,-1.185016,,
0.383254,-1.228604,,
0.38343,-1.27085,,
0.383605,-1.297911,,
0.383781,-1.308903,,
0.383957,-1.318761,,
0.384133,-1.32849,,
0.384309,-1.32734,,
0.384485,-1.31379,,
0.384661,-1.29895,,
0.384837,-1.283526,,
0.385013,-1.272918,,
0.385189,-1.277688,,
0.385364,-1.283507,,
0.38554,-1.289483,,
0.385716,-1.293977,,
0.385892,-1.294774,,
0.386068,-1.295581,,
0.386244,-1.29549,,
0.386419,-1.276812,,
0.386595,-1.241077,,
0.386771,-1.205479,,
0.386947,-1.171958,,
0.387123,-1.164723,,
0.387299,-1.16748,,
0.387475,-1.170244,,
0.38765,-1.172864,,
0.387826,-1.173549,,
0.388002,-1.174132,,
0.388178,-1.174713,,
0.388354,-1.173248,,
0.38853,-1.167927,,
0.388706,-1.162602,,
0.388882,-1.15804,,
0.389057,-1.16239,,
0.389233,-1.172915,,
0.389409,-1.183769,,
0.389585,-1.199037,,
0.389761,-1.229057,,
0.389937,-1.2629,,
0.390112,-1.296991,,
0.390288,-1.305979,,
0.390464,-1.272651,,
0.39064,-1.234179,,
0.390816,-1.195898,,
0.390992,-1.174247,,
0.391168,-1.167633,,
0.391344,-1.161093,,
0.39152,-1.154861,,
0.391695,-1.158167,,
0.391871,-1.163078,,
0.392047,-1.167926,,
0.392223,-1.172175,,
0.392399,-1.174632,,
0.392575,-1.176934,,
0.392751,-1.179296,,
0.392926,-1.192461,,
0.393102,-1.219107,,
0.393278,-1.24515,,
0.393454,-1.27252,,
0.39363,-1.285887,,
0.393806,-1.290726,,
0.393981,-1.295776,,
0.394157,-1.30068,,
0.394333,-1.295336,,
0.394509,-1.288961,,
0.394685,-1.282685,,
0.394861,-1.27933,,
0.395037,-1.28892,,
0.395213,-1.298818,,
0.395389,-1.307558,,
0.395564,-1.294494,,
0.39574,-1.254667,,
0.395916,-1.21433,,
0.396092,-1.181081,,
0.396268,-1.19319,,
0.396444,-1.227904,,
0.396619,-1.262864,,
0.396795,-1.286022,,
0.396971,-1.253487,,
0.397147,-1.211549,,
0.397323,-1.170932,,
0.397499,-1.142601,,
0.397675,-1.154659,,
0.397851,-1.166659,,
0.398026,-1.178872,,
0.398202,-1.186377,,
0.398378,-1.187734,,
0.398554,-1.189044,,
0.39873,-1.190428,,
0.398906,-1.19169,,
0.399082,-1.192852,,
0.399257,-1.193959,,
0.399433,-1.193151,,
0.399609,-1.183229,,
0.399785,-1.170865,,
0.399961,-1.158557,,
0.400137,-1.159301,,
0.400312,-1.193729,,
0.400488,-1.230648,,
0.400664,-1.266957,,
0.40084,-1.2722,,
0.401016,-1.242482,,
0.401192,-1.213487,,
0.401368,-1.186148,,
0.401544,-1.175957,,
0.40172,-1.1774,,
0.401896,-1.178944,,
0.402071,-1.179635,,
0.402247,-1.177799,,
0.402423,-1.175264,,
0.402599,-1.172696,,
0.402775,-1.170452,,
0.402951,-1.168754,,
0.403126,-1.167163,,
0.403302,-1.165533,,
0.403478,-1.16759,,
0.403654,-1.17293,,
0.40383,-1.178375,,
0.404006,-1.18335,,
0.404181,-1.182389,,
0.404357,-1.179,,
0.404533,-1.175498,,
0.404709,-1.171229,,
0.404885,-1.164757,,
0.405061,-1.157639,,
0.405237,-1.150496,,
0.405413,-1.165136,,
0.405589,-1.215457,,
0.405764,-1.272333,,
0.40594,-1.329316,,
0.406116,-1.330031,,
0.406292,-1.282352,,
0.406468,-1.23646,,
0.406644,-1.189479,,
0.406819,-1.206271,,
0.406995,-1.235176,,
0.407171,-1.263404,,
0.407347,-1.288738,,
0.407523,-1.300374,,
0.407699,-1.310729,,
0.407875,-1.32053,,
0.408051,-1.322136,,
0.408226,-1.313199,,
0.408402,-1.304688,,
0.408578,-1.29583,,
0.408754,-1.273943,,
0.40893,-1.244233,,
0.409106,-1.215695,,
0.409282,-1.18703,,
0.409457,-1.181705,,
0.409633,-1.179507,,
0.409809,-1.177239,,
0.409985,-1.176334,,
0.410161,-1.179615,,
0.410337,-1.182901,,
0.410512,-1.186541,,
0.410688,-1.202387,,
0.410864,-1.232038,,
0.41104,-1.260603,,
0.411216,-1.288122,,
0.411392,-1.303317,,
0.411568,-1.31141,,
0.411744,-1.319248,,
0.41192,-1.324147,,
0.412096,-1.319279,,
0.412271,-1.312533,,
0.412447,-1.305316,,
0.412623,-1.290252,,
0.412799,-1.26476,,
0.412975,-1.239487,,
0.413151,-1.21359,,
0.413326,-1.1989,,
0.413502,-1.19107,,
0.413678,-1.18253,,
0.413854,-1.175678,,
0.41403,-1.174713,,
0.414206,-1.176087,,
0.414382,-1.177409,,
0.414557,-1.17974,,
0.414733,-1.185278,,
0.414909,-1.191332,,
0.415085,-1.197598,,
0.415261,-1.201149,,
0.415437,-1.199842,,
0.415613,-1.1982,,
0.415789,-1.196507,,
0.415964,-1.195013,,
0.41614,-1.193694,,
0.416316,-1.192331,,
0.416492,-1.194202,,
0.416668,-1.220148,,
0.416844,-1.253812,,
0.417019,-1.28744,,
0.417195,-1.304087,,
0.417371,-1.27979,,
0.417547,-1.249426,,
0.417723,-1.218309,,
0.417899,-1.201825,,
0.418075,-1.201758,,
0.418251,-1.202993,,
0.418427,-1.204252,,
0.418602,-1.230147,,
0.418778,-1.262811,,
0.418954,-1.297376,,
0.41913,-1.329777,,
0.419306,-1.330897,,
0.419482,-1.330811,,
0.419657,-1.330724,,
0.419833,-1.316633,,
0.420009,-1.275255,,
0.420185,-1.234044,,
0.420361,-1.196426,,
0.420537,-1.199644,,
0.420712,-1.239299,,
0.420888,-1.280491,,
0.421064,-1.312255,,
0.42124,-1.294651,,
0.421416,-1.262304,,
0.421592,-1.228818,,
0.421768,-1.201129,,
0.421944,-1.192228,,
0.42212,-1.185382,,
0.422296,-1.178286,,
0.422471,-1.190771,,
0.422647,-1.230236,,
0.422823,-1.269754,,
0.422999,-1.305786,,
0.423175,-1.301201,,
0.423351,-1.267438,,
0.423526,-1.232269,,
0.423702,-1.200595,,
0.423878,-1.186203,,
0.424054,-1.180374,,
0.42423,-1.174275,,
0.424406,-1.180331,,
0.424582,-1.20949,,
0.424757,-1.243706,,
0.424933,-1.278253,,
0.425109,-1.281673,,
0.425285,-1.254423,,
0.425461,-1.22767,,
0.425637,-1.201005,,
0.425813,-1.190102,,
0.425989,-1.184668,,
0.426164,-1.179415,,
0.42634,-1.174828,,
0.426516,-1.17278,,
0.426692,-1.171482,,
0.426868,-1.170121,,
0.427044,-1.173613,,
0.427219,-1.183746,,
0.427395,-1.193668,,
0.427571,-1.203752,,
0.427747,-1.207413,,
0.427923,-1.207411,,
0.428099,-1.207363,,
0.428275,-1.207239,,
0.428451,-1.206281,,
0.428627,-1.205193,,
0.428802,-1.204131,,
0.428978,-1.202828,,
0.429154,-1.201095,,
0.42933,-1.199355,,
0.429506,-1.197708,,
0.429682,-1.196249,,
0.429857,-1.195309,,
0.430033,-1.194358,,
0.430209,-1.19355,,
0.430385,-1.193401,,
0.430561,-1.193531,,
0.430737,-1.193667,,
0.430912,-1.1939,,
0.431088,-1.19432,,
0.431264,-1.194761,,
0.43144,-1.195203,,
0.431616,-1.214597,,
0.431792,-1.249761,,
0.431968,-1.285526,,
0.432144,-1.320088,,
0.43232,-1.315747,,
0.432496,-1.29645,,
0.432671,-1.278133,,
0.432847,-1.258149,,
0.433023,-1.236992,,
0.433199,-1.216575,,
0.433375,-1.195571,,
0.43355,-1.184593,,
0.433726,-1.189123,,
0.433902,-1.195143,,
0.434078,-1.201173,,
0.434254,-1.225108,,
0.43443,-1.256877,,
0.434606,-1.288673,,
0.434782,-1.321395,,
0.434958,-1.326204,,
0.435133,-1.327467,,
0.435309,-1.328741,,
0.435485,-1.31927,,
0.435661,-1.277788,,
0.435837,-1.235642,,
0.436013,-1.194897,,
0.436189,-1.184223,,
0.436364,-1.212451,,
0.43654,-1.241608,,
0.436716,-1.267876,,
0.436892,-1.268201,,
0.437068,-1.247626,,
0.437244,-1.22756,,
0.437419,-1.208615,,
0.437595,-1.195934,,
0.437771,-1.19297,,
0.437947,-1.190017,,
0.438123,-1.187041,,
0.438299,-1.193401,,
0.438475,-1.227231,,
0.438651,-1.261142,,
0.438827,-1.295516,,
0.439003,-1.314989,,
0.439178,-1.283474,,
0.439354,-1.251689,,
0.43953,-1.220423,,
0.439706,-1.227741,,
0.439882,-1.266855,,
0.440057,-1.306365,,
0.440233,-1.336659,,
0.440409,-1.316098,,
0.440585,-1.277626,,
0.440761,-1.238823,,
0.440937,-1.20965,,
0.441113,-1.202102,,
0.441288,-1.198656,,
0.441464,-1.195192,,
0.44164,-1.208816,,
0.441816,-1.239751,,
0.441992,-1.270501,,
0.442168,-1.301978,,
0.442344,-1.315419,,
0.44252,-1.320872,,
0.442696,-1.326313,,
0.442871,-1.327896,,
0.443047,-1.29279,,
0.443223,-1.25133,,
0.443399,-1.209478,,
0.443575,-1.178081,,
0.44375,-1.170351,,
0.443926,-1.165797,,
0.444102,-1.161302,,
0.444278,-1.164508,,
0.444454,-1.174366,,
0.44463,-1.184414,,
0.444806,-1.194538,,
0.444982,-1.19815,,
0.445158,-1.199857,,
0.445333,-1.201564,,
0.445509,-1.201838,,
0.445685,-1.192519,,
0.445861,-1.183049,,
0.446037,-1.173479,,
0.446213,-1.184889,,
0.446389,-1.225817,,
0.446564,-1.266586,,
0.44674,-1.304735,,
0.446916,-1.317659,,
0.447092,-1.311878,,
0.447268,-1.306004,,
0.447444,-1.302629,,
0.447619,-1.308591,,
0.447795,-1.317146,,
0.447971,-1.32583,,
0.448147,-1.319272,,
0.448323,-1.283016,,
0.448499,-1.244167,,
0.448675,-1.204746,,
0.448851,-1.203299,,
0.449027,-1.23487,,
0.449203,-1.266231,,
0.449378,-1.295969,,
0.449554,-1.312801,,
0.44973,-1.323077,,
0.449906,-1.333215,,
0.450082,-1.331736,,
0.450257,-1.301846,,
0.450433,-1.266002,,
0.450609,-1.230979,,
0.450785,-1.227888,,
0.450961,-1.260326,,
0.451137,-1.295349,,
0.451313,-1.329239,,
0.451488,-1.309595,,
0.451664,-1.272767,,
0.45184,-1.236397,,
0.452016,-1.205008,,
0.452192,-1.237504,,
0.452368,-1.268813,,
0.452544,-1.300931,,
0.45272,-1.319722,,
0.452896,-1.316177,,
0.453071,-1.312758,,
0.453247,-1.309505,,
0.453423,-1.309098,,
0.453599,-1.310875,,
0.453775,-1.312621,,
0.45395,-1.307023,,
0.454126,-1.275074,,
0.454302,-1.234279,,
0.454478,-1.193479,,
0.454654,-1.165061,,
0.45483,-1.163823,,
0.455006,-1.164845,,
0.455182,-1.165899,,
0.455358,-1.166939,,
0.455534,-1.168094,,
0.455709,-1.169276,,
0.455885,-1.170192,,
0.456061,-1.168187,,
0.456237,-1.164212,,
0.456413,-1.16019,,
0.456589,-1.163459,,
0.456764,-1.19908,,
0.45694,-1.247631,,
0.457116,-1.295895,,
0.457292,-1.32018,,
0.457468,-1.285129,,
0.457644,-1.241218,,
0.457819,-1.196434,,
0.457995,-1.186488,,
0.458171,-1.21521,,
0.458347,-1.24402,,
0.458523,-1.271738,,
0.458699,-1.260844,,
0.458875,-1.236331,,
0.459051,-1.211609,,
0.459227,-1.190435,,
0.459403,-1.183017,,
0.459578,-1.179105,,
0.459754,-1.175235,,
0.45993,-1.171101,,
0.460106,-1.166465,,
0.460282,-1.161847,,
0.460457,-1.157248,,
0.460633,-1.156719,,
0.460809,-1.160087,,
0.460985,-1.163588,,
0.461161,-1.167192,,
0.461337,-1.199982,,
0.461513,-1.238205,,
0.461689,-1.276453,,
0.461864,-1.305271,,
0.46204,-1.274672,,
0.462216,-1.238427,,
0.462392,-1.203418,,
0.462568,-1.181075,,
0.462744,-1.182065,,
0.46292,-1.183861,,
0.463096,-1.185623,,
0.463271,-1.204697,,
0.463447,-1.238237,,
0.463623,-1.27142,,
0.463799,-1.304708,,
0.463975,-1.285202,,
0.46415,-1.250846,,
0.464326,-1.215172,,
0.464502,-1.182596,,
0.464678,-1.182148,,
0.464854,-1.18302,,
0.46503,-1.183909,,
0.465206,-1.184688,,
0.465382,-1.185233,,
0.465558,-1.185738,,
0.465734,-1.186224,,
0.465909,-1.200111,,
0.466085,-1.229229,,
0.466261,-1.258035,,
0.466437,-1.287987,,
0.466613,-1.280307,,
0.466789,-1.256186,,
0.466964,-1.231271,,
0.46714,-1.206113,,
0.467316,-1.200387,,
0.467492,-1.19599,,
0.467668,-1.191586,,
0.467844,-1.200014,,
0.468019,-1.236635,,
0.468195,-1.273344,,
0.468371,-1.306943,,
0.468547,-1.303018,,
0.468723,-1.265023,,
0.468899,-1.22725,,
0.469075,-1.193866,,
0.469251,-1.183128,,
0.469427,-1.182763,,
0.469603,-1.182405,,
0.469778,-1.191397,,
0.469954,-1.221065,,
0.47013,-1.254444,,
0.470306,-1.28684,,
0.470482,-1.292945,,
0.470657,-1.265195,,
0.470833,-1.23755,,
0.471009,-1.21198,,
0.471185,-1.227181,,
0.471361,-1.259255,,
0.471537,-1.291926,,
0.471713,-1.310792,,
0.471889,-1.288068,,
0.472064,-1.256678,,
0.47224,-1.225924,,
0.472416,-1.216554,,
0.472592,-1.236152,,
0.472768,-1.257695,,
0.472944,-1.279699,,
0.47312,-1.273674,,
0.473296,-1.248681,,
0.473471,-1.223181,,
0.473647,-1.198167,,
0.473823,-1.198016,,
0.473999,-1.203855,,
0.474175,-1.209708,,
0.47435,-1.219214,,
0.474526,-1.248396,,
0.474702,-1.282683,,
0.474878,-1.316958,,
0.475054,-1.330845,,
0.47523,-1.302634,,
0.475406,-1.268097,,
0.475582,-1.233214,,
0.475758,-1.214607,,
0.475934,-1.211384,,
0.47611,-1.209139,,
0.476285,-1.206961,,
0.476461,-1.235128,,
0.476637,-1.270692,,
0.476813,-1.306384,,
0.476989,-1.33383,,
0.477164,-1.298668,,
0.47734,-1.259944,,
0.477516,-1.222031,,
0.477692,-1.200436,,
0.477868,-1.207576,,
0.478044,-1.21497,,
0.47822,-1.223563,,
0.478395,-1.238588,,
0.478571,-1.256911,,
0.478747,-1.27545,,
0.478923,-1.28625,,
