UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
3.226659,1.527889,,
3.226801,1.558184,,
3.226943,1.588622,,
3.227084,1.570209,,
3.227226,1.53885,,
3.227368,1.507162,,
3.227509,1.475666,,
3.227651,1.452898,,
3.227793,1.483173,,
3.227934,1.515495,,
3.228076,1.547589,,
3.228218,1.578451,,
3.228359,1.581879,,
3.228501,1.554018,,
3.228643,1.526161,,
3.228785,1.498661,,
3.228926,1.472879,,
3.229068,1.462003,,
3.22921,1.454971,,
3.229351,1.447856,,
3.229493,1.440541,,
3.229635,1.436474,,
3.229776,1.45446,,
3.229918,1.472499,,
3.23006,1.491016,,
3.230201,1.50838,,
3.230343,1.511629,,
3.230485,1.496026,,
3.230626,1.480139,,
3.230768,1.464375,,
3.23091,1.450809,,
3.231051,1.450756,,
3.231193,1.455775,,
3.231335,1.460648,,
3.231477,1.465655,,
3.231618,1.478015,,
3.23176,1.509356,,
3.231902,1.539534,,
3.232043,1.57075,,
3.232185,1.59799,,
3.232327,1.598364,,
3.232468,1.565717,,
3.23261,1.532969,,
3.232752,1.501091,,
3.232893,1.475776,,
3.233035,1.48777,,
3.233177,1.51596,,
3.233319,1.543417,,
3.23346,1.571636,,
3.233602,1.592747,,
3.233744,1.587936,,
3.233885,1.582081,,
3.234027,1.576229,,
3.234169,1.5713,,
3.23431,1.572064,,
3.234452,1.579325,,
3.234594,1.586578,,
3.234735,1.593798,,
3.234877,1.593027,,
3.235019,1.571003,,
3.235161,1.540284,,
3.235302,1.510094,,
3.235444,1.478775,,
3.235586,1.469448,,
3.235727,1.492997,,
3.235869,1.520075,,
3.236011,1.547017,,
3.236152,1.57117,,
3.236294,1.584043,,
3.236436,1.586691,,
3.236578,1.589417,,
3.236719,1.59214,,
3.236861,1.594393,,
3.237003,1.595955,,
3.237144,1.597299,,
3.237286,1.598639,,
3.237428,1.599983,,
3.237569,1.59988,,
3.237711,1.597892,,
3.237853,1.595677,,
3.237994,1.593472,,
3.238136,1.589994,,
3.238278,1.575298,,
3.23842,1.551512,,
3.238561,1.527264,,
3.238703,1.503851,,
3.238845,1.483957,,
3.238986,1.473375,,
3.239128,1.467571,,
3.23927,1.461813,,
3.239411,1.456173,,
3.239553,1.471225,,
3.239695,1.504912,,
3.239836,1.542468,,
3.239978,1.578441,,
3.24012,1.613001,,
3.240262,1.621415,,
3.240403,1.61758,,
3.240545,1.613648,,
3.240686,1.609802,,
3.240828,1.607831,,
3.24097,1.609778,,
3.241112,1.612706,,
3.241253,1.615649,,
3.241395,1.618647,,
3.241537,1.601068,,
3.241678,1.57152,,
3.24182,1.540794,,
3.241962,1.511383,,
3.242103,1.481278,,
3.242245,1.477405,,
3.242387,1.476257,,
3.242528,1.475107,,
3.24267,1.474057,,
3.242812,1.474342,,
3.242954,1.476929,,
3.243095,1.479455,,
3.243237,1.481983,,
3.243379,1.48519,,
3.24352,1.503911,,
3.243662,1.529786,,
3.243804,1.55624,,
3.243945,1.583013,,
3.244087,1.605515,,
3.244229,1.573609,,
3.24437,1.538808,,
3.244512,1.504112,,
3.244654,1.471416,,
3.244796,1.463524,,
3.244937,1.497714,,
3.245079,1.535784,,
3.245221,1.573721,,
3.245362,1.607337,,
3.245504,1.617374,,
3.245646,1.607985,,
3.245787,1.598582,,
3.245929,1.589502,,
3.246071,1.584625,,
3.246212,1.593863,,
3.246354,1.605978,,
3.246496,1.617586,,
3.246638,1.62926,,
3.246779,1.633349,,
3.246921,1.627507,,
3.247063,1.621414,,
3.247204,1.61543,,
3.247346,1.609405,,
3.247488,1.602793,,
3.247629,1.596125,,
3.247771,1.589427,,
3.247913,1.582574,,
3.248055,1.567644,,
3.248196,1.542183,,
3.248338,1.515298,,
3.24848,1.487489,,
3.248621,1.459991,,
3.248763,1.449868,,
3.248905,1.452185,,
3.249046,1.454427,,
3.249188,1.45673,,
3.24933,1.458725,,
3.249471,1.4598,,
3.249613,1.460239,,
3.249755,1.46068,,
3.249897,1.461111,,
3.250038,1.461743,,
3.25018,1.462754,,
3.250322,1.463871,,
3.250463,1.465031,,
3.250605,1.466153,,
3.250746,1.466811,,
3.250888,1.466861,,
3.25103,1.466914,,
3.251172,1.466964,,
3.251313,1.466097,,
3.251455,1.462322,,
3.251597,1.457581,,
3.251739,1.45283,,
3.25188,1.448073,,
3.252022,1.444522,,
3.252163,1.442443,,
3.252305,1.440694,,
3.252447,1.438944,,
3.252589,1.43719,,
3.25273,1.439403,,
3.252872,1.444204,,
3.253014,1.448867,,
3.253155,1.453742,,
3.253297,1.461201,,
3.253439,1.479087,,
3.25358,1.502288,,
3.253722,1.525131,,
3.253864,1.547863,,
3.254005,1.565332,,
3.254147,1.574325,,
3.254289,1.580579,,
3.254431,1.586763,,
3.254572,1.593186,,
3.254714,1.57047,,
3.254856,1.540984,,
3.254997,1.511238,,
3.255139,1.481427,,
3.255281,1.456152,,
3.255422,1.455188,,
3.255564,1.455387,,
3.255706,1.455585,,
3.255847,1.457163,,
3.255989,1.474358,,
3.256131,1.506079,,
3.256273,1.5385,,
3.256414,1.570062,,
3.256556,1.600136,,
3.256698,1.607338,,
3.256839,1.609508,,
3.256981,1.611774,,
3.257123,1.613888,,
3.257264,1.613986,,
3.257406,1.608246,,
3.257548,1.602483,,
3.257689,1.596704,,
3.257831,1.591892,,
3.257973,1.592393,,
3.258115,1.597463,,
3.258256,1.602563,,
3.258398,1.607642,,
3.25854,1.605091,,
3.258681,1.574653,,
3.258823,1.536133,,
3.258965,1.495955,,
3.259106,1.457252,,
3.259248,1.429174,,
3.25939,1.426904,,
3.259531,1.424644,,
3.259673,1.422426,,
3.259815,1.420884,,
3.259957,1.422208,,
3.260098,1.425699,,
3.26024,1.429126,,
3.260382,1.432575,,
3.260523,1.443746,,
3.260665,1.47,,
3.260807,1.501164,,
3.260948,1.532488,,
3.26109,1.562893,,
3.261232,1.57799,,
3.261374,1.573364,,
3.261515,1.56872,,
3.261657,1.564051,,
3.261799,1.561205,,
3.26194,1.564713,,
3.262082,1.570646,,
3.262223,1.576656,,
3.262365,1.582582,,
3.262507,1.586342,,
3.262649,1.587449,,
3.26279,1.587976,,
3.262932,1.588492,,
3.263074,1.589022,,
3.263215,1.570116,,
3.263357,1.541915,,
3.263499,1.513399,,
3.26364,1.485441,,
3.263782,1.45995,,
3.263924,1.448653,,
3.264066,1.441635,,
3.264207,1.434658,,
3.264349,1.427663,,
3.264491,1.430143,,
3.264632,1.442288,,
3.264774,1.455214,,
3.264916,1.468092,,
3.265057,1.481424,,
3.265199,1.473854,,
3.265341,1.459906,,
3.265482,1.445923,,
3.265624,1.431835,,
3.265766,1.421809,,
3.265908,1.432526,,
3.266049,1.444341,,
3.266191,1.456187,,
3.266333,1.46809,,
3.266474,1.487488,,
3.266616,1.515555,,
3.266758,1.54367,,
3.266899,1.5715,,
3.267041,1.599586,,
3.267183,1.595364,,
3.267324,1.582742,,
3.267466,1.570205,,
3.267608,1.557908,,
3.26775,1.543539,,
3.267891,1.518249,,
3.268033,1.491174,,
3.268175,1.464678,,
3.268316,1.438742,,
3.268458,1.416659,,
3.2686,1.42023,,
3.268741,1.446885,,
3.268883,1.474205,,
3.269025,1.502008,,
3.269166,1.529158,,
3.269308,1.550612,,
3.26945,1.558967,,
3.269592,1.567497,,
3.269733,1.576024,,
3.269875,1.578763,,
3.270017,1.559568,,
3.270158,1.524708,,
3.2703,1.48975,,
3.270442,1.45508,,
3.270583,1.442489,,
3.270725,1.467117,,
3.270867,1.501347,,
3.271008,1.535791,,
3.27115,1.570527,,
3.271292,1.564405,,
3.271434,1.531102,,
3.271575,1.498006,,
3.271717,1.464531,,
3.271858,1.437874,,
3.272,1.429837,,
3.272142,1.430438,,
3.272284,1.431038,,
3.272425,1.431633,,
3.272567,1.450959,,
3.272709,1.483997,,
3.272851,1.518658,,
3.272992,1.552726,,
3.273134,1.587789,,
3.273275,1.561853,,
3.273417,1.526642,,
3.273559,1.491578,,
3.2737,1.457092,,
3.273842,1.438805,,
3.273984,1.470437,,
3.274126,1.503387,,
3.274267,1.536255,,
3.274409,1.568783,,
3.274551,1.571519,,
3.274692,1.549057,,
3.274834,1.526057,,
3.274976,1.503721,,
3.275117,1.480469,,
3.275259,1.475429,,
3.275401,1.474752,,
3.275542,1.474112,,
3.275684,1.473455,,
3.275826,1.477463,,
3.275968,1.501836,,
3.276109,1.529094,,
3.276251,1.556977,,
3.276393,1.584769,,
3.276534,1.601224,,
3.276676,1.604658,,
3.276818,1.60629,,
3.276959,1.607954,,
3.277101,1.60963,,
3.277243,1.585412,,
3.277385,1.555088,,
3.277526,1.525088,,
3.277668,1.496169,,
3.27781,1.472352,,
3.277951,1.481485,,
3.278093,1.49087,,
3.278235,1.500294,,
3.278376,1.510739,,
3.278518,1.526698,,
3.27866,1.546737,,
3.278801,1.566965,,
3.278943,1.586827,,
3.279085,1.604537,,
3.279227,1.608505,,
3.279368,1.609246,,
3.27951,1.609968,,
3.279652,1.610681,,
3.279793,1.597291,,
3.279935,1.564184,,
3.280077,1.53082,,
3.280218,1.498894,,
3.28036,1.473214,,
3.280502,1.478852,,
3.280643,1.507571,,
3.280785,1.536099,,
3.280927,1.565104,,
3.281069,1.587942,,
3.28121,1.59705,,
3.281352,1.601798,,
3.281494,1.60663,,
3.281635,1.611473,,
3.281777,1.613135,,
3.281919,1.611531,,
3.28206,1.609828,,
3.282202,1.608159,,
3.282344,1.606784,,
3.282485,1.60682,,
3.282627,1.607907,,
3.282769,1.609011,,
3.282911,1.61011,,
3.283052,1.60888,,
3.283194,1.603627,,
3.283335,1.597064,,
3.283477,1.590174,,
3.283619,1.583433,,
3.283761,1.581804,,
3.283902,1.585208,,
3.284044,1.588735,,
3.284186,1.592247,,
3.284327,1.595426,,
3.284469,1.597034,,
3.284611,1.597644,,
3.284752,1.598266,,
3.284894,1.598855,,
3.285036,1.598272,,
3.285177,1.59605,,
3.285319,1.59345,,
3.285461,1.590829,,
3.285603,1.588215,,
3.285744,1.572629,,
3.285886,1.551677,,
3.286028,1.529613,,
3.286169,1.50849,,
3.286311,1.492586,,
3.286453,1.504305,,
3.286594,1.522655,,
3.286736,1.540705,,
3.286878,1.558176,,
3.287019,1.570992,,
3.287161,1.576492,,
3.287303,1.580375,,
3.287445,1.584126,,
3.287586,1.588065,,
3.287728,1.579181,,
3.28787,1.56722,,
3.288011,1.555241,,
3.288153,1.54338,,
3.288295,1.535586,,
3.288436,1.549252,,
3.288578,1.562397,,
3.28872,1.575375,,
3.288862,1.588004,,
3.289003,1.597509,,
3.289145,1.602251,,
3.289287,1.606854,,
3.289428,1.611493,,
3.28957,1.61573,,
3.289712,1.597409,,
3.289853,1.573287,,
3.289995,1.54672,,
3.290137,1.520692,,
3.290278,1.496313,,
3.29042,1.489224,,
3.290562,1.4825,,
3.290704,1.476015,,
3.290845,1.469523,,
3.290987,1.466703,,
3.291129,1.470049,,
3.29127,1.473447,,
3.291412,1.476924,,
3.291554,1.48016,,
3.291695,1.480488,,
3.291837,1.479527,,
3.291979,1.478569,,
3.29212,1.477569,,
3.292262,1.476711,,
3.292404,1.47677,,
3.292546,1.476825,,
3.292687,1.476884,,
3.292829,1.476625,,
3.292971,1.473891,,
3.293112,1.468057,,
3.293254,1.461983,,
3.293396,1.456081,,
3.293537,1.450466,,
3.293679,1.448316,,
3.293821,1.4478,,
3.293962,1.447264,,
3.294104,1.446724,,
3.294246,1.453513,,
3.294387,1.480278,,
3.294529,1.508969,,
3.294671,1.537387,,
3.294812,1.561306,,
3.294954,1.562889,,
3.295096,1.541812,,
3.295238,1.520438,,
3.295379,1.498759,,
3.295521,1.482184,,
3.295663,1.477353,,
3.295804,1.477194,,
3.295946,1.477033,,
3.296088,1.476877,,
3.296229,1.484934,,
3.296371,1.51177,,
3.296513,1.539479,,
3.296654,1.568516,,
3.296796,1.596227,,
3.296938,1.611548,,
3.29708,1.612361,,
3.297221,1.613205,,
3.297363,1.614033,,
3.297505,1.614355,,
3.297646,1.613418,,
3.297788,1.61192,,
3.29793,1.610502,,
3.298071,1.609052,,
3.298213,1.591553,,
3.298355,1.559572,,
3.298496,1.524624,,
3.298638,1.491093,,
3.29878,1.459007,,
3.298922,1.469512,,
3.299063,1.504725,,
3.299205,1.537962,,
3.299347,1.572345,,
3.299488,1.597756,,
3.29963,1.606125,,
3.299772,1.607985,,
3.299913,1.609852,,
3.300055,1.611702,,
3.300197,1.613786,,
3.300339,1.615677,,
3.30048,1.617565,,
3.300622,1.61947,,
3.300764,1.620871,,
3.300905,1.59832,,
3.301047,1.565784,,
3.301189,1.532846,,
3.30133,1.498627,,
3.301472,1.481539,,
3.301614,1.504265,,
3.301755,1.54155,,
3.301897,1.578841,,
3.302039,1.61596,,
3.302181,1.614522,,
3.302322,1.580469,,
3.302464,1.539037,,
3.302606,1.500105,,
3.302747,1.4616,,
3.302889,1.47942,,
3.303031,1.50994,,
3.303172,1.539374,,
3.303314,1.569699,,
3.303456,1.584151,,
3.303597,1.558153,,
3.303739,1.526203,,
3.303881,1.495732,,
3.304023,1.465229,,
3.304164,1.455541,,
3.304306,1.46151,,
3.304447,1.468757,,
3.304589,1.475821,,
3.304731,1.485534,,
3.304873,1.514742,,
3.305014,1.544449,,
3.305156,1.573961,,
3.305298,1.60201,,
3.305439,1.621196,,
3.305581,1.616897,,
3.305723,1.61261,,
3.305864,1.608475,,
3.306006,1.603785,,
3.306148,1.595877,,
3.306289,1.585818,,
3.306431,1.576039,,
3.306573,1.566046,,
3.306715,1.555176,,
3.306856,1.532178,,
3.306998,1.508733,,
3.30714,1.484215,,
3.307281,1.461244,,
3.307423,1.452634,,
3.307565,1.482957,,
3.307706,1.513744,,
3.307848,1.545169,,
3.30799,1.573265,,
3.308131,1.577997,,
3.308273,1.561246,,
3.308415,1.544592,,
3.308557,1.528186,,
3.308698,1.516012,,
3.30884,1.53097,,
3.308982,1.55318,,
3.309123,1.574778,,
3.309265,1.596129,,
3.309407,1.611705,,
3.309548,1.612066,,
3.30969,1.612441,,
3.309832,1.612817,,
3.309973,1.613098,,
3.310115,1.612621,,
3.310257,1.61145,,
3.310399,1.610249,,
3.31054,1.609055,,
3.310682,1.607782,,
3.310824,1.60555,,
3.310965,1.603054,,
3.311107,1.600542,,
3.311249,1.598021,,
3.31139,1.595679,,
3.311532,1.594628,,
3.311674,1.593586,,
3.311816,1.592575,,
3.311957,1.591276,,
3.312099,1.588437,,
3.312241,1.584063,,
3.312382,1.579782,,
3.312524,1.575386,,
3.312666,1.564684,,
3.312807,1.537594,,
3.312949,1.506704,,
3.313091,1.475132,,
3.313232,1.444344,,
3.313374,1.425638,,
3.313516,1.430616,,
3.313658,1.435438,,
3.313799,1.440285,,
3.313941,1.447458,,
3.314083,1.464009,,
3.314224,1.486847,,
3.314366,1.509381,,
3.314507,1.53205,,
3.314649,1.541638,,
3.314791,1.527433,,
3.314933,1.50589,,
3.315074,1.483704,,
3.315216,1.462821,,
3.315358,1.452709,,
3.3155,1.452583,,
3.315641,1.452777,,
3.315783,1.452966,,
3.315924,1.457031,,
3.316066,1.477001,,
3.316208,1.504734,,
3.31635,1.532704,,
3.316491,1.559847,,
3.316633,1.570364,,
3.316775,1.555872,,
3.316916,1.534512,,
3.317058,1.513566,,
3.3172,1.492647,,
3.317341,1.481633,,
3.317483,1.478256,,
3.317625,1.475601,,
3.317766,1.472849,,
3.317908,1.470713,,
3.31805,1.471341,,
3.318192,1.472631,,
3.318333,1.473917,,
3.318475,1.475245,,
3.318617,1.48515,,
3.318758,1.504062,,
3.3189,1.523792,,
3.319042,1.543072,,
3.319183,1.562837,,
3.319325,1.572968,,
3.319467,1.579216,,
3.319608,1.58514,,
3.31975,1.591228,,
3.319892,1.595668,,
3.320034,1.592883,,
3.320175,1.590155,,
3.320317,1.587412,,
3.320459,1.584996,,
3.3206,1.585007,,
3.320742,1.587371,,
3.320884,1.589702,,
3.321025,1.59194,,
3.321167,1.593482,,
3.321309,1.591047,,
3.32145,1.585509,,
3.321592,1.580086,,
3.321734,1.574669,,
3.321876,1.568458,,
3.322017,1.558252,,
3.322159,1.540626,,
3.322301,1.523542,,
3.322442,1.506121,,
3.322584,1.488142,,
3.322726,1.472123,,
3.322867,1.464315,,
3.323009,1.45687,,
3.323151,1.449256,,
3.323292,1.441578,,
3.323434,1.437988,,
3.323576,1.440901,,
3.323718,1.443782,,
3.323859,1.446654,,
3.324001,1.454366,,
3.324143,1.477466,,
3.324284,1.509127,,
3.324426,1.540459,,
3.324568,1.572143,,
3.324709,1.587727,,
3.324851,1.572785,,
3.324993,1.548856,,
3.325135,1.524836,,
3.325276,1.50094,,
3.325418,1.496295,,
3.325559,1.525535,,
3.325701,1.55529,,
3.325843,1.584502,,
3.325984,1.610255,,
3.326126,1.618774,,
3.326268,1.612773,,
3.32641,1.606715,,
3.326551,1.60075,,
3.326693,1.596449,,
3.326835,1.595619,,
3.326976,1.595939,,
3.327118,1.596254,,
3.32726,1.596576,,
3.327401,1.583406,,
3.327543,1.554214,,
3.327685,1.525125,,
3.327826,1.496284,,
3.327968,1.470718,,
3.32811,1.461571,,
3.328252,1.463258,,
3.328393,1.464938,,
3.328535,1.466621,,
3.328677,1.477678,,
3.328818,1.50196,,
3.32896,1.529824,,
3.329102,1.557695,,
3.329243,1.585579,,
3.329385,1.577034,,
3.329527,1.545169,,
3.329669,1.511153,,
3.32981,1.476976,,
3.329952,1.446577,,
3.330094,1.433429,,
3.330235,1.426521,,
3.330377,1.419677,,
3.330519,1.41284,,
3.33066,1.414705,,
3.330802,1.427424,,
3.330944,1.442009,,
3.331085,1.456614,,
3.331227,1.471392,,
3.331369,1.495964,,
3.331511,1.521317,,
3.331652,1.546996,,
3.331794,1.5716,,
3.331936,1.588455,,
3.332077,1.558527,,
3.332219,1.52863,,
3.332361,1.498425,,
3.332502,1.470084,,
3.332644,1.458988,,
3.332786,1.46845,,
3.332927,1.47779,,
3.333069,1.487129,,
3.333211,1.50092,,
3.333353,1.522407,,
3.333494,1.545478,,
3.333636,1.569104,,
3.333778,1.59198,,
3.333919,1.592716,,
3.334061,1.56774,,
3.334203,1.542923,,
3.334344,1.518002,,
3.334486,1.496273,,
3.334628,1.485955,,
3.334769,1.482138,,
3.334911,1.478346,,
3.335053,1.474575,,
3.335195,1.472225,,
3.335336,1.471894,,
3.335478,1.4721,,
3.335619,1.4723,,
3.335761,1.472505,,
3.335903,1.472763,,
3.336045,1.473037,,
3.336186,1.47331,,
3.336328,1.473583,,
3.33647,1.480011,,
3.336612,1.504971,,
3.336753,1.536382,,
3.336895,1.568424,,
3.337036,1.599662,,
3.337178,1.616349,,
3.33732,1.615823,,
3.337461,1.611581,,
3.337603,1.607348,,
3.337745,1.602997,,
3.337887,1.600841,,
3.338028,1.599451,,
3.33817,1.598036,,
3.338312,1.596677,,
3.338453,1.589903,,
3.338595,1.562823,,
3.338737,1.53639,,
3.338878,1.510299,,
3.33902,1.483527,,
3.339162,1.486797,,
3.339303,1.519279,,
3.339445,1.551262,,
3.339587,1.582718,,
3.339729,1.612791,,
3.33987,1.60393,,
3.340012,1.587489,,
3.340154,1.570619,,
3.340295,1.554467,,
3.340437,1.539387,,
3.340579,1.525124,,
3.34072,1.511216,,
3.340862,1.496875,,
3.341004,1.484094,,
3.341146,1.496234,,
3.341287,1.533821,,
3.341429,1.571337,,
3.341571,1.608763,,
3.341712,1.642943,,
3.341854,1.64648,,
3.341996,1.641594,,
3.342137,1.636742,,
3.342279,1.631908,,
3.342421,1.624924,,
3.342562,1.595954,,
3.342704,1.566204,,
3.342846,1.537151,,
3.342988,1.507742,,
3.343129,1.490333,,
3.343271,1.48988,,
3.343413,1.489439,,
3.343554,1.488997,,
3.343696,1.489979,,
3.343838,1.506202,,
3.343979,1.527645,,
3.344121,1.548979,,
3.344263,1.569467,,
3.344404,1.58905,,
3.344546,1.594928,,
3.344688,1.60078,,
3.34483,1.606648,,
3.344971,1.60993,,
3.345113,1.595537,,
3.345255,1.563156,,
3.345396,1.530834,,
3.345538,1.498578,,
3.34568,1.472768,,
3.345821,1.471188,,
3.345963,1.479608,,
3.346105,1.487936,,
3.346246,1.496612,,
3.346388,1.51172,,
3.34653,1.535768,,
3.346672,1.560744,,
3.346813,1.584635,,
3.346955,1.606839,,
3.347096,1.618638,,
3.347238,1.621025,,
3.34738,1.623423,,
3.347522,1.625812,,
3.347663,1.629285,,
3.347805,1.635673,,
3.347947,1.643178,,
3.348088,1.65083,,
3.34823,1.65857,,
3.348372,1.651254,,
3.348513,1.613007,,
3.348655,1.57433,,
3.348797,1.533902,,
3.348938,1.496592,,
3.34908,1.477376,,
3.349222,1.477137,,
3.349364,1.476902,,
3.349505,1.47667,,
3.349647,1.476517,,
3.349789,1.476601,,
3.34993,1.476788,,
3.350072,1.476978,,
3.350214,1.477172,,
3.350355,1.479137,,
3.350497,1.482802,,
3.350639,1.486659,,
3.35078,1.49051,,
3.350922,1.496499,,
3.351064,1.520935,,
3.351206,1.549852,,
3.351347,1.578311,,
3.351489,1.606397,,
3.351631,1.613039,,
3.351772,1.582134,,
3.351914,1.545147,,
3.352056,1.510529,,
3.352197,1.475125,,
3.352339,1.467109,,
3.352481,1.470444,,
3.352623,1.474107,,
3.352764,1.478078,,
3.352906,1.486968,,
3.353048,1.511828,,
3.353189,1.536061,,
3.353331,1.561097,,
3.353473,1.585841,,
3.353614,1.599351,,
3.353756,1.602955,,
3.353898,1.606644,,
3.354039,1.610205,,
3.354181,1.613188,,
3.354323,1.609371,,
3.354465,1.604217,,
3.354606,1.598868,,
3.354748,1.593435,,
3.35489,1.584538,,
3.355031,1.55424,,
3.355173,1.524819,,
3.355315,1.494111,,
3.355456,1.465831,,
3.355598,1.465943,,
3.35574,1.497979,,
3.355881,1.530167,,
3.356023,1.562024,,
3.356165,1.591338,,
3.356307,1.588889,,
3.356448,1.576506,,
3.35659,1.564505,,
3.356732,1.552502,,
3.356873,1.539262,,
3.357015,1.522805,,
3.357157,1.505777,,
3.357298,1.48936,,
3.35744,1.473207,,
3.357582,1.461284,,
3.357723,1.455912,,
3.357865,1.450681,,
3.358007,1.445451,,
3.358148,1.443642,,
3.35829,1.466581,,
3.358432,1.498269,,
3.358573,1.530016,,
3.358715,1.561878,,
3.358857,1.589558,,
3.358999,1.593857,,
3.35914,1.598184,,
3.359282,1.602496,,
3.359424,1.603575,,
3.359565,1.587018,,
3.359707,1.552478,,
3.359849,1.516887,,
3.35999,1.481228,,
3.360132,1.451741,,
3.360274,1.44033,,
3.360415,1.436916,,
3.360557,1.433607,,
3.360699,1.430197,,
3.360841,1.429045,,
3.360982,1.431066,,
3.361124,1.43315,,
3.361266,1.435246,,
3.361407,1.441605,,
3.361549,1.464991,,
3.361691,1.495374,,
3.361832,1.526363,,
3.361974,1.557623,,
3.362116,1.565492,,
3.362257,1.542283,,
3.362399,1.511043,,
3.362541,1.479736,,
3.362683,1.449495,,
3.362824,1.457539,,
3.362966,1.486067,,
3.363108,1.514659,,
3.363249,1.544624,,
3.363391,1.566253,,
3.363533,1.546347,,
3.363674,1.520584,,
3.363816,1.495541,,
3.363958,1.470373,,
3.3641,1.469536,,
3.364241,1.498288,,
3.364383,1.527727,,
3.364525,1.557312,,
3.364666,1.584183,,
3.364808,1.57017,,
3.36495,1.545629,,
3.365091,1.520872,,
3.365233,1.497002,,
3.365375,1.474295,,
3.365516,1.463055,,
3.365658,1.451517,,
3.3658,1.44028,,
3.365942,1.431404,,
3.366083,1.434388,,
3.366225,1.447924,,
3.366367,1.461534,,
3.366508,1.475163,,
3.36665,1.485882,,
3.366791,1.488761,,
3.366933,1.489189,,
3.367075,1.489631,,
3.367217,1.49006,,
3.367358,1.485353,,
3.3675,1.474959,,
3.367642,1.46454,,
3.367784,1.454154,,
3.367925,1.446249,,
3.368067,1.446694,,
3.368208,1.452357,,
3.36835,1.458072,,
3.368492,1.463705,,
3.368634,1.467206,,
3.368775,1.467527,,
3.368917,1.467004,,
3.369059,1.466489,,
3.3692,1.465956,,
3.369342,1.480104,,
3.369484,1.503538,,
3.369625,1.527149,,
3.369767,1.550742,,
3.369909,1.571244,,
3.37005,1.582907,,
3.370192,1.590532,,
3.370334,1.59799,,
3.370476,1.605649,,
3.370617,1.593955,,
3.370759,1.562416,,
3.370901,1.528399,,
3.371042,1.495354,,
3.371184,1.461326,,
3.371326,1.479437,,
3.371467,1.513796,,
3.371609,1.549014,,
3.371751,1.584407,,
3.371892,1.610223,,
3.372034,1.599161,,
3.372176,1.582843,,
3.372318,1.566552,,
3.372459,1.550469,,
3.372601,1.529846,,
3.372743,1.505686,,
3.372884,1.482566,,
3.373026,1.459229,,
3.373168,1.437038,,
3.373309,1.459162,,
3.373451,1.490629,,
3.373593,1.521435,,
3.373734,1.552675,,
3.373876,1.578097,,
3.374018,1.580469,,
3.37416,1.58276,,
3.374301,1.585061,,
3.374443,1.584949,,
3.374585,1.571487,,
3.374726,1.540105,,
3.374868,1.509197,,
3.37501,1.479328,,
3.375151,1.449699,,
3.375293,1.428752,,
3.375435,1.430479,,
3.375576,1.432205,,
3.375718,1.433966,,
3.37586,1.435734,,
3.376002,1.443397,,
3.376143,1.464111,,
3.376285,1.489255,,
3.376427,1.515485,,
3.376568,1.541227,,
3.37671,1.552013,,
3.376852,1.533662,,
3.376993,1.5087,,
3.377135,1.484004,,
3.377277,1.460259,,
3.377419,1.469864,,
3.37756,1.501854,,
3.377702,1.533836,,
3.377844,1.566593,,
3.377985,1.585437,,
3.378127,1.572066,,
3.378268,1.547723,,
3.37841,1.523414,,
3.378552,1.499062,,
3.378694,1.495475,,
3.378835,1.512598,,
3.378977,1.532686,,
3.379119,1.553113,,
3.379261,1.573704,,
3.379402,1.585928,,
3.379544,1.592719,,
3.379685,1.599448,,
3.379827,1.606241,,
3.379969,1.60303,,
3.380111,1.572853,,
3.380252,1.538812,,
3.380394,1.503888,,
3.380536,1.46973,,
3.380677,1.456744,,
3.380819,1.461058,,
3.380961,1.467393,,
3.381102,1.473589,,
3.381244,1.479955,,
3.381386,1.495265,,
3.381527,1.51155,,
3.381669,1.527264,,
3.381811,1.543556,,
3.381953,1.557264,,
3.382094,1.562789,,
3.382236,1.567778,,
3.382378,1.572802,,
3.382519,1.577935,,
3.382661,1.581743,,
3.382803,1.58448,,
3.382944,1.587174,,
3.383086,1.589901,,
3.383228,1.593192,,
3.383369,1.598241,,
3.383511,1.603377,,
3.383653,1.608588,,
3.383795,1.612624,,
3.383936,1.60198,,
3.384078,1.562583,,
3.38422,1.523346,,
3.384361,1.484165,,
3.384503,1.451564,,
3.384645,1.456869,,
3.384786,1.489393,,
3.384928,1.522292,,
3.38507,1.555373,,
3.385211,1.576043,,
3.385353,1.554697,,
3.385495,1.526232,,
3.385637,1.496277,,
3.385778,1.468377,,
3.38592,1.456239,,
3.386062,1.465523,,
3.386203,1.474485,,
3.386345,1.483489,,
3.386487,1.495981,,
3.386628,1.514714,,
3.38677,1.535128,,
3.386912,1.556196,,
3.387053,1.57695,,
3.387195,1.57585,,
3.387337,1.550096,,
3.387479,1.518069,,
3.38762,1.487884,,
3.387762,1.456915,,
3.387904,1.46377,,
3.388045,1.495919,,
3.388187,1.52788,,
3.388329,1.559672,,
3.38847,1.578633,,
3.388612,1.563412,,
3.388754,1.530796,,
3.388896,1.497715,,
3.389037,1.46456,,
3.389179,1.448498,,
3.38932,1.45389,,
3.389462,1.464488,,
3.389604,1.475107,,
3.389745,1.485699,,
3.389887,1.483423,,
3.390029,1.475629,,
3.390171,1.468364,,
3.390312,1.46057,,
3.390454,1.458776,,
3.390596,1.474216,,
3.390737,1.49293,,
3.390879,1.512076,,
3.391021,1.531102,,
3.391162,1.530406,,
3.391304,1.509951,,
