UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
1.194712,101.098946,,
1.194854,101.216354,,
1.194995,101.337585,,
1.195137,101.456894,,
1.195279,101.543434,,
1.19542,101.516251,,
1.195562,101.483131,,
1.195704,101.450035,,
1.195845,101.420151,,
1.195987,101.421104,,
1.196129,101.448761,,
1.19627,101.476593,,
1.196412,101.504082,,
1.196554,101.550789,,
1.196696,101.640312,,
1.196837,101.747643,,
1.196979,101.850067,,
1.197121,101.956627,,
1.197262,102.030151,,
1.197404,102.05304,,
1.197546,102.071136,,
1.197687,102.089172,,
1.197829,102.104904,,
1.197971,102.104446,,
1.198112,102.095131,,
1.198254,102.086021,,
1.198396,102.076843,,
1.198538,102.05825,,
1.198679,102.022568,,
1.198821,101.983719,,
1.198963,101.944679,,
1.199104,101.905182,,
1.199246,101.936172,,
1.199388,102.021652,,
1.199529,102.112633,,
1.199671,102.206329,,
1.199813,102.287201,,
1.199955,102.222855,,
1.200096,102.131737,,
1.200238,102.043884,,
1.20038,101.955315,,
1.200521,101.898811,,
1.200663,101.906792,,
1.200805,101.920418,,
1.200946,101.933876,,
1.201088,101.947182,,
1.20123,101.995781,,
1.201371,102.068413,,
1.201513,102.137512,,
1.201655,102.211082,,
1.201797,102.281654,,
1.201938,102.283165,,
1.20208,102.273026,,
1.202222,102.263634,,
1.202363,102.254082,,
1.202505,102.244736,,
1.202647,102.237122,,
1.202788,102.229683,,
1.20293,102.222252,,
1.203072,102.214073,,
1.203213,102.193459,,
1.203355,102.16658,,
1.203497,102.1399,,
1.203639,102.113266,,
1.20378,102.083214,,
1.203922,102.063438,,
1.204064,102.043236,,
1.204205,102.023933,,
1.204347,102.004051,,
1.204489,101.979935,,
1.20463,101.950615,,
1.204772,101.920959,,
1.204914,101.8909,,
1.205055,101.858902,,
1.205197,101.827278,,
1.205339,101.795258,,
1.205481,101.76268,,
1.205622,101.731346,,
1.205764,101.69455,,
1.205906,101.661469,,
1.206048,101.627419,,
1.206189,101.591827,,
1.206331,101.557281,,
1.206473,101.521545,,
1.206614,101.489044,,
1.206756,101.454819,,
1.206897,101.422371,,
1.207039,101.364105,,
1.207181,101.251129,,
1.207323,101.117065,,
1.207464,100.989044,,
1.207606,100.85627,,
1.207748,100.800804,,
1.20789,100.834503,,
1.208031,100.876472,,
1.208173,100.920181,,
1.208315,100.955597,,
1.208456,100.935257,,
1.208598,100.890068,,
1.20874,100.846886,,
1.208881,100.800713,,
1.209023,100.72451,,
1.209165,100.601074,,
1.209306,100.47171,,
1.209448,100.341278,,
1.20959,100.213013,,
1.209732,100.129776,,
1.209873,100.073219,,
1.210015,100.021538,,
1.210157,99.9701,,
1.210298,99.917114,,
1.21044,99.883194,,
1.210582,99.857918,,
1.210723,99.833649,,
1.210865,99.808685,,
1.211007,99.756332,,
1.211149,99.662415,,
1.21129,99.562729,,
1.211432,99.460434,,
1.211574,99.358284,,
1.211715,99.292854,,
1.211857,99.240555,,
1.211999,99.191208,,
1.21214,99.14045,,
1.212282,99.091827,,
1.212424,99.098846,,
1.212565,99.121574,,
1.212707,99.144295,,
1.212849,99.166733,,
1.212991,99.139458,,
1.213132,98.99176,,
1.213274,98.836052,,
1.213416,98.684387,,
1.213557,98.532211,,
1.213699,98.472847,,
1.213841,98.478149,,
1.213982,98.486664,,
1.214124,98.494949,,
1.214266,98.503151,,
1.214407,98.379196,,
1.214549,98.233887,,
1.214691,98.088188,,
1.214833,97.942162,,
1.214974,97.833923,,
1.215116,97.830978,,
1.215258,97.832855,,
1.215399,97.834686,,
1.215541,97.836601,,
1.215683,97.751854,,
1.215824,97.599976,,
1.215966,97.442398,,
1.216108,97.290642,,
1.216249,97.134277,,
1.216391,97.048241,,
1.216533,96.970764,,
1.216675,96.896675,,
1.216816,96.819145,,
1.216958,96.760765,,
1.2171,96.774979,,
1.217242,96.791389,,
1.217383,96.808083,,
1.217525,96.82106,,
1.217666,96.731789,,
1.217808,96.56543,,
1.21795,96.389793,,
1.218091,96.217155,,
1.218233,96.055656,,
1.218375,96.030144,,
1.218517,96.033714,,
1.218658,96.037148,,
1.2188,96.039146,,
1.218942,96.015343,,
1.219084,95.929344,,
1.219225,95.841187,,
1.219367,95.754448,,
1.219509,95.663696,,
1.21965,95.575615,,
1.219792,95.496223,,
1.219934,95.417847,,
1.220075,95.337898,,
1.220217,95.245659,,
1.220359,95.161186,,
1.2205,95.079544,,
1.220642,94.99781,,
1.220784,94.919571,,
1.220926,94.826576,,
1.221067,94.744781,,
1.221209,94.663811,,
1.221351,94.583374,,
1.221492,94.492973,,
1.221634,94.40168,,
1.221776,94.31144,,
1.221917,94.219093,,
1.222059,94.130371,,
1.222201,94.022301,,
1.222342,93.909676,,
1.222484,93.798996,,
1.222626,93.683708,,
1.222768,93.572113,,
1.222909,93.489922,,
1.223051,93.418686,,
1.223193,93.350227,,
1.223334,93.280922,,
1.223476,93.187569,,
1.223618,93.028687,,
1.223759,92.846642,,
1.223901,92.67276,,
1.224043,92.493538,,
1.224185,92.385384,,
1.224326,92.358887,,
1.224468,92.347633,,
1.22461,92.336235,,
1.224751,92.324783,,
1.224893,92.247078,,
1.225035,92.157494,,
1.225176,92.064117,,
1.225318,91.974167,,
1.22546,91.865013,,
1.225601,91.692047,,
1.225743,91.528481,,
1.225885,91.366776,,
1.226027,91.203568,,
1.226168,91.070435,,
1.22631,90.965126,,
1.226452,90.857819,,
1.226593,90.75412,,
1.226735,90.644417,,
1.226877,90.621643,,
1.227018,90.611832,,
1.22716,90.602592,,
1.227302,90.589218,,
1.227443,90.528419,,
1.227585,90.361824,,
1.227727,90.194748,,
1.227869,90.024124,,
1.22801,89.849953,,
1.228152,89.720398,,
1.228294,89.62471,,
1.228435,89.529533,,
1.228577,89.432533,,
1.228719,89.35157,,
1.22886,89.319878,,
1.229002,89.298965,,
1.229144,89.278015,,
1.229285,89.251808,,
1.229427,89.186745,,
1.229569,89.087326,,
1.229711,88.989479,,
1.229852,88.889503,,
1.229994,88.777802,,
1.230136,88.630966,,
1.230278,88.469612,,
1.230419,88.30748,,
1.230561,88.148376,,
1.230703,88.028511,,
1.230844,87.971947,,
1.230986,87.928947,,
1.231128,87.888611,,
1.231269,87.845779,,
1.231411,87.762405,,
1.231553,87.661629,,
1.231694,87.558739,,
1.231836,87.458694,,
1.231978,87.351753,,
1.23212,87.248596,,
1.232261,87.152321,,
1.232403,87.055298,,
1.232545,86.957115,,
1.232686,86.855721,,
1.232828,86.757629,,
1.23297,86.660767,,
1.233111,86.563217,,
1.233253,86.467773,,
1.233395,86.313522,,
1.233536,86.144043,,
1.233678,85.968811,,
1.23382,85.796753,,
1.233962,85.657852,,
1.234103,85.604012,,
1.234245,85.572411,,
1.234387,85.541039,,
1.234528,85.509888,,
1.23467,85.413155,,
1.234812,85.25325,,
1.234953,85.080475,,
1.235095,84.913445,,
1.235237,84.742378,,
1.235379,84.611588,,
1.23552,84.503601,,
1.235662,84.396133,,
1.235804,84.290276,,
1.235945,84.186729,,
1.236087,84.075829,,
1.236229,83.969635,,
1.23637,83.870972,,
1.236512,83.772133,,
1.236654,83.688385,,
1.236795,83.669678,,
1.236937,83.650864,,
1.237079,83.632339,,
1.237221,83.614037,,
1.237362,83.594742,,
1.237504,83.472458,,
1.237646,83.328125,,
1.237787,83.184311,,
1.237929,83.038315,,
1.238071,82.886528,,
1.238212,82.811913,,
1.238354,82.777725,,
1.238496,82.743271,,
1.238637,82.70755,,
1.238779,82.652657,,
1.238921,82.497009,,
1.239063,82.333191,,
1.239204,82.167137,,
1.239346,82.005409,,
1.239488,81.877106,,
1.239629,81.830322,,
1.239771,81.782944,,
1.239913,81.735596,,
1.240054,81.687546,,
1.240196,81.57534,,
1.240338,81.402473,,
1.240479,81.228203,,
1.240621,81.052368,,
1.240763,80.879875,,
1.240905,80.82795,,
1.241046,80.798286,,
1.241188,80.768196,,
1.24133,80.736526,,
1.241472,80.681107,,
1.241613,80.585739,,
1.241755,80.488853,,
1.241896,80.393417,,
1.242038,80.291435,,
1.24218,80.182823,,
1.242321,80.07531,,
1.242463,79.967148,,
1.242605,79.860474,,
1.242747,79.732964,,
1.242888,79.578781,,
1.24303,79.417542,,
1.243172,79.257286,,
1.243314,79.098351,,
1.243455,78.984711,,
1.243597,78.939392,,
1.243739,78.893341,,
1.24388,78.848137,,
1.244022,78.780563,,
1.244164,78.644127,,
1.244305,78.468697,,
1.244447,78.29525,,
1.244589,78.121178,,
1.24473,77.991959,,
1.244872,77.93335,,
1.245014,77.893044,,
1.245156,77.852097,,
1.245297,77.81028,,
1.245439,77.707802,,
1.245581,77.551193,,
1.245722,77.393173,,
1.245864,77.239639,,
1.246006,77.097992,,
1.246147,77.012589,,
1.246289,76.962334,,
1.246431,76.912582,,
1.246572,76.862526,,
1.246714,76.784492,,
1.246856,76.675018,,
1.246998,76.556992,,
1.247139,76.441963,,
1.247281,76.325478,,
1.247423,76.19973,,
1.247564,76.051048,,
1.247706,75.903503,,
1.247848,75.75972,,
1.247989,75.614456,,
1.248131,75.494843,,
1.248273,75.391312,,
1.248415,75.286224,,
1.248556,75.181839,,
1.248698,75.09523,,
1.24884,75.040771,,
1.248981,74.999313,,
1.249123,74.957512,,
1.249265,74.915581,,
1.249406,74.784378,,
1.249548,74.622086,,
1.24969,74.465309,,
1.249831,74.308762,,
1.249973,74.165222,,
1.250115,74.105713,,
1.250257,74.057167,,
1.250398,74.008934,,
1.25054,73.960091,,
1.250682,73.858749,,
1.250823,73.702408,,
1.250965,73.545174,,
1.251107,73.386833,,
1.251248,73.223473,,
1.25139,73.095642,,
1.251532,72.990997,,
1.251673,72.884895,,
1.251815,72.783249,,
1.251957,72.682808,,
1.252099,72.580223,,
1.25224,72.474548,,
1.252382,72.370911,,
1.252524,72.265175,,
1.252665,72.156662,,
1.252807,72.0541,,
1.252949,71.952194,,
1.25309,71.852631,,
1.253232,71.743248,,
1.253374,71.641083,,
1.253515,71.539246,,
1.253657,71.440842,,
1.253799,71.339035,,
1.253941,71.236023,,
1.254082,71.129654,,
1.254224,71.026825,,
1.254366,70.91935,,
1.254508,70.805809,,
1.254649,70.68988,,
1.254791,70.577644,,
1.254933,70.463158,,
1.255074,70.34967,,
1.255216,70.244995,,
1.255358,70.176491,,
1.255499,70.124588,,
1.255641,70.071503,,
1.255783,70.018181,,
1.255924,69.903374,,
1.256066,69.764496,,
1.256208,69.620384,,
1.25635,69.476357,,
1.256491,69.343674,,
1.256633,69.252396,,
1.256775,69.183617,,
1.256916,69.113609,,
1.257058,69.04364,,
1.2572,68.935684,,
1.257341,68.798981,,
1.257483,68.656631,,
1.257625,68.517761,,
1.257766,68.37513,,
1.257908,68.266632,,
1.25805,68.157982,,
1.258192,68.053535,,
1.258333,67.945679,,
1.258475,67.838982,,
1.258617,67.72139,,
1.258758,67.608818,,
1.2589,67.497818,,
1.259042,67.383766,,
1.259183,67.290565,,
1.259325,67.223907,,
1.259467,67.162621,,
1.259609,67.101555,,
1.25975,67.040482,,
1.259892,66.908501,,
1.260034,66.767975,,
1.260175,66.627632,,
1.260317,66.486961,,
1.260459,66.347115,,
1.2606,66.235359,,
1.260742,66.129326,,
1.260884,66.0215,,
1.261025,65.909821,,
1.261167,65.823753,,
1.261309,65.765526,,
1.261451,65.705627,,
1.261592,65.646637,,
1.261734,65.564247,,
1.261876,65.42141,,
1.262017,65.270004,,
1.262159,65.112938,,
1.262301,64.96331,,
1.262442,64.830811,,
1.262584,64.728477,,
1.262726,64.623268,,
1.262867,64.520378,,
1.263009,64.415565,,
1.263151,64.310448,,
1.263293,64.203369,,
1.263434,64.096298,,
1.263576,63.990086,,
1.263718,63.885746,,
1.263859,63.811283,,
1.264001,63.750153,,
1.264143,63.686939,,
1.264284,63.623348,,
1.264426,63.537167,,
1.264568,63.429642,,
1.264709,63.323418,,
1.264851,63.21999,,
1.264993,63.102859,,
1.265135,62.959297,,
1.265276,62.814007,,
1.265418,62.669456,,
1.26556,62.521187,,
1.265702,62.38715,,
1.265843,62.284283,,
1.265985,62.187283,,
1.266126,62.0891,,
1.266268,61.990833,,
1.26641,61.879498,,
1.266551,61.76759,,
1.266693,61.655754,,
1.266835,61.543758,,
1.266977,61.438999,,
1.267118,61.356876,,
1.26726,61.285042,,
1.267402,61.213219,,
1.267544,61.143181,,
1.267685,61.038639,,
1.267827,60.905792,,
1.267969,60.773399,,
1.26811,60.645882,,
1.268252,60.511528,,
1.268394,60.414272,,
1.268535,60.335148,,
1.268677,60.259926,,
1.268819,60.181786,,
1.26896,60.094154,,
1.269102,59.958778,,
1.269244,59.821125,,
1.269386,59.678612,,
1.269527,59.539288,,
1.269669,59.43359,,
1.269811,59.361221,,
1.269952,59.293957,,
1.270094,59.225525,,
1.270236,59.15852,,
1.270377,59.057537,,
1.270519,58.948395,,
1.270661,58.8442,,
1.270802,58.734791,,
1.270944,58.619541,,
1.271086,58.477486,,
1.271228,58.339108,,
1.271369,58.197731,,
1.271511,58.056633,,
1.271653,57.926975,,
1.271794,57.815475,,
1.271936,57.704445,,
1.272078,57.591919,,
1.272219,57.481766,,
1.272361,57.403294,,
1.272503,57.33036,,
1.272645,57.259995,,
1.272786,57.189442,,
1.272928,57.09256,,
1.27307,56.955116,,
1.273211,56.817474,,
1.273353,56.679546,,
1.273495,56.540611,,
1.273636,56.430565,,
1.273778,56.361561,,
1.27392,56.292545,,
1.274061,56.223335,,
1.274203,56.129028,,
1.274345,56.000092,,
1.274487,55.862926,,
1.274628,55.725719,,
1.27477,55.593914,,
1.274912,55.474159,,
1.275053,55.399479,,
1.275195,55.324543,,
1.275337,55.250347,,
1.275478,55.169422,,
1.27562,55.066982,,
1.275762,54.969814,,
1.275903,54.872738,,
1.276045,54.775703,,
1.276187,54.661785,,
1.276329,54.526859,,
1.27647,54.387836,,
1.276612,54.243603,,
1.276754,54.1031,,
1.276895,53.999352,,
1.277037,53.92614,,
1.277179,53.856434,,
1.27732,53.786644,,
1.277462,53.708782,,
1.277604,53.605713,,
1.277745,53.498737,,
1.277887,53.391449,,
1.278029,53.286274,,
1.278171,53.178619,,
1.278312,53.070259,,
1.278454,52.967102,,
1.278596,52.861588,,
1.278738,52.758228,,
1.278879,52.661453,,
1.279021,52.559624,,
1.279163,52.456974,,
1.279304,52.350281,,
1.279446,52.245098,,
1.279588,52.133846,,
1.279729,52.029903,,
1.279871,51.925594,,
1.280013,51.820995,,
1.280154,51.714451,,
1.280296,51.60638,,
1.280438,51.498192,,
1.28058,51.392681,,
1.280721,51.284836,,
1.280863,51.176929,,
1.281005,51.073536,,
1.281146,50.966305,,
1.281288,50.861671,,
1.28143,50.744602,,
1.281571,50.623501,,
1.281713,50.504341,,
1.281855,50.381016,,
1.281996,50.25769,,
1.282138,50.152679,,
1.28228,50.072144,,
1.282422,49.99276,,
1.282563,49.913002,,
1.282705,49.823196,,
1.282847,49.708477,,
1.282988,49.586525,,
1.28313,49.464085,,
1.283272,49.345543,,
1.283413,49.233185,,
1.283555,49.147636,,
1.283697,49.06155,,
1.283839,48.975082,,
1.28398,48.879063,,
1.284122,48.760754,,
1.284264,48.639015,,
1.284405,48.516537,,
1.284547,48.393963,,
1.284689,48.280346,,
1.28483,48.1964,,
1.284972,48.124027,,
1.285114,48.049461,,
1.285255,47.976379,,
1.285397,47.890591,,
1.285539,47.79108,,
1.285681,47.690865,,
1.285822,47.59071,,
1.285964,47.487583,,
1.286106,47.367046,,
1.286247,47.241257,,
1.286389,47.114849,,
1.286531,46.98756,,
1.286672,46.870029,,
1.286814,46.767826,,
1.286956,46.670284,,
1.287097,46.574253,,
1.287239,46.477966,,
1.287381,46.38855,,
1.287523,46.307537,,
1.287664,46.228432,,
1.287806,46.14838,,
1.287948,46.061192,,
1.288089,45.951416,,
1.288231,45.836071,,
1.288373,45.720943,,
1.288514,45.60648,,
1.288656,45.499744,,
1.288798,45.407719,,
1.288939,45.322754,,
1.289081,45.236763,,
1.289223,45.152351,,
1.289365,45.053238,,
1.289506,44.950027,,
1.289648,44.851768,,
1.28979,44.753582,,
1.289932,44.655151,,
1.290073,44.555424,,
1.290215,44.46664,,
1.290356,44.38102,,
1.290498,44.29681,,
1.29064,44.212776,,
1.290781,44.130596,,
1.290923,44.051304,,
1.291065,43.973061,,
1.291207,43.894672,,
1.291348,43.815826,,
1.29149,43.730392,,
1.291632,43.637348,,
1.291774,43.547539,,
1.291915,43.458553,,
1.292057,43.362514,,
1.292199,43.263733,,
1.29234,43.171101,,
1.292482,43.081261,,
1.292624,42.989918,,
1.292765,42.88586,,
1.292907,42.778614,,
1.293049,42.668827,,
1.29319,42.559921,,
1.293332,42.450871,,
1.293474,42.341816,,
1.293616,42.251148,,
1.293757,42.161163,,
1.293899,42.070313,,
1.294041,41.972126,,
1.294182,41.868122,,
1.294324,41.770481,,
1.294466,41.673,,
1.294607,41.575188,,
1.294749,41.475109,,
1.294891,41.386913,,
1.295033,41.301331,,
1.295174,41.216763,,
1.295316,41.130131,,
1.295458,41.046288,,
1.295599,40.960041,,
1.295741,40.876354,,
1.295883,40.791592,,
1.296024,40.700779,,
1.296166,40.600368,,
1.296308,40.505516,,
1.296449,40.409752,,
1.296591,40.317184,,
1.296733,40.215511,,
1.296875,40.117336,,
1.297016,40.018192,,
1.297158,39.923203,,
1.2973,39.825138,,
1.297441,39.730003,,
1.297583,39.635662,,
1.297725,39.542786,,
1.297866,39.445908,,
1.298008,39.350998,,
1.29815,39.262074,,
1.298291,39.182583,,
1.298433,39.102795,,
1.298575,39.020512,,
1.298717,38.926979,,
1.298858,38.826874,,
1.299,38.728973,,
1.299142,38.628685,,
1.299283,38.521873,,
1.299425,38.437035,,
1.299567,38.355385,,
1.299708,38.269947,,
1.29985,38.187832,,
1.299992,38.10421,,
1.300133,38.010029,,
1.300275,37.919903,,
1.300417,37.827621,,
1.300559,37.735889,,
1.3007,37.645226,,
1.300842,37.55582,,
1.300984,37.468246,,
1.301125,37.379395,,
1.301267,37.284912,,
1.301409,37.202824,,
1.30155,37.123711,,
1.301692,37.04237,,
1.301834,36.960495,,
1.301975,36.87035,,
1.302117,36.777039,,
1.302259,36.687542,,
1.302401,36.594006,,
1.302542,36.503693,,
1.302684,36.417519,,
1.302826,36.333366,,
1.302968,36.252899,,
1.303109,36.170231,,
1.303251,36.076405,,
1.303393,35.983414,,
1.303534,35.892139,,
1.303676,35.801319,,
1.303818,35.707672,,
1.303959,35.617538,,
1.304101,35.538792,,
1.304243,35.463036,,
1.304384,35.385841,,
1.304526,35.301891,,
1.304668,35.217533,,
1.30481,35.137943,,
1.304951,35.056938,,
1.305093,34.978935,,
1.305235,34.900467,,
1.305376,34.821064,,
1.305518,34.744625,,
1.30566,34.666317,,
1.305801,34.591007,,
1.305943,34.505577,,
1.306085,34.417961,,
1.306226,34.328953,,
1.306368,34.244289,,
1.30651,34.155239,,
1.306652,34.068874,,
1.306793,33.984005,,
1.306935,33.901245,,
1.307077,33.820469,,
1.307218,33.735477,,
1.30736,33.658184,,
1.307502,33.583462,,
1.307643,33.505436,,
1.307785,33.432934,,
1.307927,33.354794,,
1.308069,33.268959,,
1.30821,33.187172,,
1.308352,33.106895,,
1.308494,33.018406,,
1.308635,32.934666,,
1.308777,32.855469,,
1.308919,32.778595,,
1.30906,32.696625,,
1.309202,32.618481,,
1.309344,32.545368,,
1.309485,32.4711,,
1.309627,32.39706,,
1.309769,32.320007,,
1.309911,32.242577,,
1.310052,32.171883,,
1.310194,32.098316,,
1.310336,32.020741,,
1.310477,31.938612,,
1.310619,31.859053,,
1.310761,31.778688,,
1.310902,31.697203,,
1.311044,31.614174,,
1.311186,31.532553,,
1.311327,31.460703,,
1.311469,31.387537,,
1.311611,31.314373,,
1.311753,31.236141,,
1.311894,31.163717,,
1.312036,31.096083,,
1.312178,31.025951,,
1.312319,30.954823,,
1.312461,30.874079,,
1.312603,30.798904,,
1.312744,30.72006,,
1.312886,30.644104,,
1.313028,30.566141,,
1.313169,30.494982,,
1.313311,30.427393,,
1.313453,30.360031,,
1.313595,30.292715,,
1.313736,30.216621,,
1.313878,30.141157,,
1.31402,30.064171,,
1.314162,29.992983,,
1.314303,29.916111,,
1.314445,29.840464,,
1.314587,29.76576,,
1.314728,29.694181,,
1.31487,29.622641,,
1.315012,29.550243,,
1.315153,29.478882,,
1.315295,29.410301,,
1.315437,29.343641,,
1.315578,29.276279,,
1.31572,29.201916,,
1.315862,29.130449,,
1.316004,29.058142,,
1.316145,28.985106,,
1.316287,28.90661,,
1.316429,28.841194,,
1.31657,28.779001,,
1.316712,28.716305,,
1.316854,28.651569,,
1.316995,28.587246,,
1.317137,28.518293,,
1.317279,28.450737,,
1.31742,28.383671,,
1.317562,28.316868,,
1.317704,28.253391,,
1.317846,28.188824,,
1.317987,28.123247,,
1.318129,28.060226,,
1.318271,27.986101,,
1.318412,27.919163,,
1.318554,27.846909,,
1.318696,27.7785,,
1.318837,27.713415,,
1.318979,27.639187,,
1.319121,27.581308,,
1.319263,27.522469,,
1.319404,27.464334,,
1.319546,27.401783,,
1.319688,27.33769,,
1.319829,27.272781,,
1.319971,27.208729,,
1.320113,27.143581,,
1.320254,27.069626,,
1.320396,26.996187,,
1.320538,26.926426,,
1.320679,26.853668,,
1.320821,26.780895,,
1.320963,26.711206,,
1.321105,26.649876,,
1.321246,26.586185,,
1.321388,26.5224,,
1.32153,26.459227,,
1.321671,26.395866,,
1.321813,26.3349,,
1.321955,26.274754,,
1.322096,26.217163,,
1.322238,26.151871,,
1.32238,26.092794,,
1.322521,26.03891,,
1.322663,25.983046,,
1.322805,25.926517,,
1.322947,25.862823,,
1.323088,25.805738,,
1.32323,25.746147,,
1.323372,25.68656,,
1.323513,25.623768,,
1.323655,25.556784,,
1.323797,25.491095,,
1.323938,25.427235,,
1.32408,25.362621,,
1.324222,25.303318,,
1.324363,25.244789,,
1.324505,25.185543,,
1.324647,25.128923,,
1.324789,25.072426,,
1.32493,25.007807,,
1.325072,24.943184,,
1.325214,24.880735,,
1.325356,24.814989,,
1.325497,24.754984,,
1.325639,24.709822,,
1.32578,24.66366,,
1.325922,24.61729,,
1.326064,24.567425,,
1.326205,24.513632,,
1.326347,24.461296,,
1.326489,24.407719,,
1.326631,24.357674,,
1.326772,24.290762,,
1.326914,24.222757,,
1.327056,24.148415,,
1.327198,24.076992,,
1.327339,24.005314,,
1.327481,23.940725,,
1.327623,23.895847,,
1.327764,23.850563,,
1.327906,23.804594,,
1.328048,23.756296,,
1.328189,23.709572,,
1.328331,23.664921,,
1.328473,23.620989,,
1.328614,23.574282,,
1.328756,23.522945,,
1.328898,23.466049,,
1.32904,23.405828,,
1.329181,23.345339,,
1.329323,23.284824,,
1.329465,23.221891,,
1.329606,23.152199,,
1.329748,23.08387,,
1.32989,23.012585,,
1.330031,22.946043,,
1.330173,22.884813,,
1.330315,22.828735,,
1.330456,22.77422,,
1.330598,22.716877,,
1.33074,22.65567,,
1.330882,22.607746,,
1.331023,22.559721,,
1.331165,22.511402,,
1.331307,22.462473,,
1.331448,22.426416,,
1.33159,22.39349,,
1.331732,22.359234,,
1.331873,22.324888,,
1.332015,22.277998,,
1.332157,22.21361,,
1.332299,22.147394,,
1.33244,22.081488,,
1.332582,22.016459,,
1.332724,21.948595,,
1.332865,21.889839,,
1.333007,21.828884,,
1.333149,21.769447,,
1.33329,21.711435,,
1.333432,21.675228,,
1.333574,21.645844,,
1.333715,21.617006,,
1.333857,21.585793,,
1.333999,21.542521,,
1.334141,21.483944,,
1.334282,21.425074,,
1.334424,21.367153,,
1.334566,21.307051,,
1.334707,21.266163,,
1.334849,21.233648,,
1.334991,21.201012,,
1.335132,21.169386,,
1.335274,21.131201,,
1.335416,21.083401,,
1.335557,21.033401,,
1.335699,20.983173,,
1.335841,20.932373,,
1.335983,20.877449,,
1.336124,20.81513,,
1.336266,20.751726,,
1.336408,20.689482,,
1.336549,20.628672,,
1.336691,20.588453,,
1.336833,20.557877,,
1.336974,20.527702,,
1.337116,20.497643,,
1.337258,20.452473,,
1.337399,20.397331,,
1.337541,20.341364,,
1.337683,20.286915,,
1.337825,20.229576,,
1.337966,20.172758,,
1.338108,20.125175,,
1.33825,20.077232,,
1.338392,20.029791,,
1.338533,19.986988,,
1.338675,19.954042,,
1.338817,19.925388,,
1.338958,19.89584,,
1.3391,19.866562,,
1.339242,19.81016,,
1.339383,19.74758,,
1.339525,19.688519,,
1.339667,19.627048,,
1.339808,19.568705,,
1.33995,19.535995,,
1.340092,19.508373,,
1.340234,19.480833,,
1.340375,19.451674,,
1.340517,19.413345,,
1.340659,19.369513,,
1.3408,19.326651,,
1.340942,19.285063,,
1.341084,19.238079,,
1.341225,19.193983,,
1.341367,19.1509,,
1.341509,19.108641,,
1.34165,19.065819,,
1.341792,19.018593,,
1.341934,18.964569,,
1.342076,18.911549,,
1.342217,18.859236,,
1.342359,18.804251,,
1.342501,18.748726,,
1.342642,18.700262,,
1.342784,18.652613,,
1.342926,18.605717,,
1.343067,18.565233,,
1.343209,18.539282,,
1.343351,18.520473,,
1.343493,18.501999,,
1.343634,18.483677,,
1.343776,18.463636,,
1.343918,18.439739,,
1.344059,18.413519,,
1.344201,18.387695,,
1.344343,18.361263,,
1.344484,18.332632,,
1.344626,18.290752,,
1.344768,18.237146,,
1.344909,18.181391,,
1.345051,18.126125,,
1.345193,18.068327,,
1.345335,18.018856,,
1.345476,17.982796,,
1.345618,17.946728,,
1.34576,17.910522,,
1.345901,17.873415,,
1.346043,17.837395,,
1.346185,17.804478,,
1.346326,17.771229,,
1.346468,17.73851,,
1.34661,17.705383,,
1.346751,17.675074,,
1.346893,17.645592,,
1.347035,17.616617,,
1.347177,17.587425,,
1.347318,17.540897,,
1.34746,17.486839,,
1.347602,17.432785,,
1.347743,17.379004,,
1.347885,17.329563,,
1.348027,17.291977,,
1.348168,17.258478,,
1.34831,17.22541,,
1.348452,17.191933,,
1.348593,17.154636,,
1.348735,17.112991,,
1.348877,17.069891,,
1.349019,17.027477,,
1.34916,16.984663,,
1.349302,16.960592,,
1.349444,16.946661,,
1.349586,16.933676,,
1.349727,16.920374,,
1.349869,16.899263,,
1.35001,16.846184,,
1.350152,16.793533,,
1.350294,16.741476,,
1.350435,16.689913,,
1.350577,16.64304,,
1.350719,16.600176,,
1.350861,16.557541,,
1.351002,16.515347,,
1.351144,16.472973,,
1.351286,16.457766,,
1.351428,16.447472,,
1.351569,16.437168,,
1.351711,16.42662,,
1.351853,16.408268,,
1.351994,16.359125,,
1.352136,16.30909,,
1.352278,16.259171,,
1.352419,16.209929,,
1.352561,16.168859,,
1.352703,16.134836,,
1.352844,16.100647,,
1.352986,16.066845,,
1.353128,16.031668,,
1.35327,16.011602,,
1.353411,15.995954,,
1.353553,15.980828,,
1.353695,15.965238,,
1.353836,15.940549,,
1.353978,15.894897,,
1.35412,15.850585,,
1.354261,15.805473,,
1.354403,15.760033,,
1.354545,15.71915,,
1.354686,15.687326,,
1.354828,15.655746,,
1.35497,15.623234,,
1.355112,15.591792,,
1.355253,15.557461,,
1.355395,15.521987,,
1.355537,15.486693,,
1.355678,15.451653,,
1.35582,15.421506,,
1.355962,15.410373,,
1.356103,15.398921,,
1.356245,15.387558,,
1.356387,15.372609,,
1.356529,15.345854,,
1.35667,15.312866,,
1.356812,15.279337,,
1.356954,15.246689,,
1.357095,15.208591,,
1.357237,15.166003,,
1.357379,15.122249,,
1.35752,15.079586,,
1.357662,15.037424,,
1.357804,15.00559,,
1.357945,14.983316,,
1.358087,14.962105,,
1.358229,14.940193,,
1.358371,14.918923,,
1.358512,14.9011,,
1.358654,14.886249,,
1.358796,14.871219,,
1.358937,14.856201,,
1.359079,14.828224,,
1.359221,14.781029,,
1.359362,14.728988,,
